date,demand
2020-01-01,614.0
2020-01-02,970.9833416646828
2020-01-03,866.8669330795061
2020-01-04,541.552020666134
2020-01-05,662.9418342308651
2020-01-06,382.9425538604203
2020-01-07,167.46424733950354
2020-01-08,379.4217687237691
2020-01-09,875.7356090899523
2020-01-10,866.3326909627483
2020-01-11,998.1470984807896
2020-01-12,1037.1207360061435
2020-01-13,409.2039085967226
2020-01-14,297.3558185417193
2020-01-15,395.544972998846
2020-01-16,699.7494986604055
2020-01-17,659.9573603041505
2020-01-18,1041.1664810452469
2020-01-19,211.38476308781952
2020-01-20,539.6300087687414
2020-01-21,941.9297426825682
2020-01-22,906.3209366648873
2020-01-23,1001.849640381959
2020-01-24,709.570521217672
2020-01-25,933.5463180551151
2020-01-26,693.8472144103956
2020-01-27,692.5501371821464
2020-01-28,934.737988023383
2020-01-29,279.4988150155905
2020-01-30,366.9249329213982
2020-01-31,220.11200080598672
2020-02-01,851.158066243329
2020-02-02,549.162585657242
2020-02-03,302.22543058567516
2020-02-04,304.44588979731685
2020-02-05,330.921677231038
2020-02-06,79.74795567051476
2020-02-07,535.0163859091507
2020-02-08,413.8142109057281
2020-02-09,681.2233840816026
2020-02-10,181.31975046920718
2020-02-11,35.172288893558914
2020-02-12,633.8424227586412
2020-02-13,368.3834063250545
2020-02-14,690.8397926110483
2020-02-15,186.2469882334903
2020-02-16,852.6308996366536
2020-02-17,81.00767424358992
2020-02-18,879.3835391164159
2020-02-19,605.7547387375668
2020-02-20,319.10757253368615
2020-02-21,708.4185317672268
2020-02-22,765.6545344279847
2020-02-23,562.77325577761
2020-02-24,237.72355124440128
2020-02-25,105.44596744296081
2020-02-26,408.8733362127679
2020-02-27,384.93144574023626
2020-02-28,135.53978205862433
2020-02-29,577.6123335169764
2020-03-01,771.0584501801075
2020-03-02,514.7837495727905
2020-03-03,270.69105971825036
2020-03-04,494.68139004843505
2020-03-05,911.6549204850494
2020-03-06,874.5119988087815
2020-03-07,259.15413635133785
2020-03-08,157.48499206165982
2020-03-09,595.4113351138609
2020-03-10,590.84397643882
2020-03-11,337.69865987187893
2020-03-12,728.8969040125877
2020-03-13,708.3667863849153
2020-03-14,370.04366206285647
2020-03-15,317.8708095811627
2020-03-16,974.7999976774739
2020-03-17,838.7919672031487
2020-03-18,345.8168233877
2020-03-19,847.8543345374605
2020-03-20,355.8941341839772
2020-03-21,1018.9358246623382
2020-03-22,874.9889810845086
2020-03-23,552.0730556679773
2020-03-24,620.2171833756294
2020-03-25,818.459890808828
2020-03-26,934.8487112623491
2020-03-27,700.4397097874113
2020-03-28,967.2969230082182
2020-03-29,953.4917192891762
2020-03-30,621.1020856457885
2020-03-31,875.2118485241757
2020-04-01,540.9098362349353
2020-04-02,565.2889914100246
2020-04-03,805.4454423507061
2020-04-04,804.4775425453357
2020-04-05,453.48488795381905
2020-04-06,819.5673218777018
2020-04-07,684.8239373589056
2020-04-08,227.35208707480717
2020-04-09,296.24641062246786
2020-04-10,125.59788891106302
2020-04-11,776.4929351107116
2020-04-12,310.0125312406456
2020-04-13,322.23141902364176
2020-04-14,416.21735309143463
2020-04-15,575.030424002833
2020-04-16,456.72245783871927
2020-04-17,15.336498372981154
2020-04-18,329.9063769933508
2020-04-19,326.4563746693623
2020-04-20,204.00097934492965
2020-04-21,287.5447411796011
2020-04-22,71.08222708486831
2020-04-23,677.598075009791
2020-04-24,449.06714743353245
2020-04-25,712.4547825311572
2020-04-26,109.71714050312922
2020-04-27,771.8016416080968
2020-04-28,459.64749152228774
2020-04-29,215.18628877629666
2020-04-30,896.3427081999565
2020-05-01,715.03525354654
2020-05-02,699.1770717763173
2020-05-03,90.6768208634199
2020-05-04,556.4395824551691
2020-05-05,409.36781026487995
2020-05-06,571.3623047221139
2020-05-07,474.3232041419944
2020-05-08,354.1509825101539
2020-05-09,294.7474439137693
2020-05-10,148.0167036826641
2020-05-11,970.8661464372375
2020-05-12,268.2073514707224
2020-05-13,360.95697621966025
2020-05-14,928.0375889952448
2020-05-15,984.3784426551621
2020-05-16,1032.9161814856498
2020-05-17,236.59547423084626
2020-05-18,775.3695669444105
2020-05-19,589.2007501394976
2020-05-20,512.0607355694871
2020-05-21,314.93093887479176
2020-05-22,915.8026652716362
2020-05-23,387.67719642746135
2020-05-24,1022.5657776549277
2020-05-25,610.4895055524682
2020-05-26,193.47911721405035
2020-05-27,193.57468311429335
2020-05-28,469.82520673753163
2020-05-29,518.2881349511977
2020-05-30,266.02878401571166
2020-05-31,334.1196869659987
2020-06-01,759.6398688853798
2020-06-02,322.6740573130612
2020-06-03,257.3118356745702
2020-06-04,552.6467481937797
2020-06-05,473.7753652299442
2020-06-06,346.7963183785936
2020-06-07,275.80931497723185
2020-06-08,553.9141418625811
2020-06-09,171.20966833349348
2020-06-10,109.79285828159908
2020-06-11,697.7578013601534
2020-06-12,595.194772871322
2020-06-13,462.189331765205
2020-06-14,576.8214657630876
2020-06-15,290.16479214657016
2020-06-16,96.28582219802533
2020-06-17,865.2432966418495
2020-06-18,394.08759872656304
2020-06-19,594.8602508120443
2020-06-20,165.59349949183564
2020-06-21,350.30999339584037
2020-06-22,185.0225568926989
2020-06-23,305.7340619529367
2020-06-24,592.4373994531843
2020-06-25,595.1155502081876
2020-06-26,490.74175502088156
2020-06-27,449.2797820514419
2020-06-28,103.68428883385135
2020-06-29,253.9012753228324
2020-06-30,93.86862344445001
2020-07-01,682.5167177593715
2020-07-02,516.7691410373268
2020-07-03,834.5434377928107
2020-07-04,949.7519381530387
2020-07-05,953.3026338263379
2020-07-06,175.1000974185801
2020-07-07,153.04643591216325
2020-07-08,869.0422687806815
2020-07-09,204.98772096629523
2020-07-10,1014.783420798296
2020-07-11,231.33149288198987
2020-07-12,790.5365360372894
2020-07-13,416.30657651576996
2020-07-14,696.5539869719601
2020-07-15,415.19636200681356
2020-07-16,736.1573415352151
2020-07-17,216.36737375071056
2020-07-18,645.7644100641669
2020-07-19,697.2945250727628
2020-07-20,198.91245536478948
2020-07-21,309.58205177669765
2020-07-22,989.2766405835907
2020-07-23,933.9792900142669
2020-07-24,622.6829794278799
2020-07-25,766.3906694618616
2020-07-26,749.1152724502116
2020-07-27,489.87952340772404
2020-07-28,542.715752869235
2020-07-29,868.6655638536056
2020-07-30,692.7794161801093
2020-07-31,378.116122290598
2020-08-01,919.7422596150238
2020-08-02,1014.7315053517658
2020-08-03,846.1639003094197
2020-08-04,569.125049165494
2020-08-05,240.7052651327725
2020-08-06,521.9986675795437
2020-08-07,511.10224161998445
2020-08-08,506.1148690709596
2020-08-09,716.136340457592
2020-08-10,589.2663579393238
2020-08-11,303.6035391188953
2020-08-12,464.2444316878564
2020-08-13,387.2825487539491
2020-08-14,243.8074344890436
2020-08-15,662.903769433375
2020-08-16,406.65052439557553
2020-08-17,548.1201714024581
2020-08-18,805.377959582483
2020-08-19,810.4812632180318
2020-08-20,322.479008480546
2020-08-21,694.411184576393
2020-08-22,149.30844418793507
2020-08-23,312.19179720206034
2020-08-24,11.07240078633724
2020-08-25,232.9514479102844
2020-08-26,517.8201554256136
2020-08-27,322.6598518245446
2020-08-28,58.44216379933762
2020-08-29,177.12929973900705
2020-08-30,671.6744273306048
2020-08-31,433.02214149221066
2020-09-01,445.10901796219787
2020-09-02,667.8642470134876
2020-09-03,206.2103409609378
2020-09-04,685.0639083926771
2020-09-05,494.33648738952775
2020-09-06,266.93542940726076
2020-09-07,730.7648249902227
2020-09-08,646.7264620669155
2020-09-09,692.7208072525478
2020-09-10,583.6480003537159
2020-09-11,330.4088521384473
2020-09-12,208.90583540221684
2020-09-13,323.0440594275389
2020-09-14,321.73221810064746
2020-09-15,886.8835022120039
2020-09-16,964.4164668252245
2020-09-17,283.2558450479603
2020-09-18,975.3333000738081
2020-09-19,353.58810798108914
2020-09-20,569.967764466202
2020-09-21,199.42850944926982
2020-09-22,1069.9357643103917
2020-09-23,588.4644773877839
2020-09-24,477.99937428570206
2020-09-25,493.53511049115593
2020-09-26,225.07632477451523
2020-09-27,297.63759284045034
2020-09-28,525.2432816923085
2020-09-29,406.92730616507225
2020-09-30,225.73279005953788
2020-10-01,768.7116352635528
2020-10-02,814.9240031655098
2020-10-03,767.4377135416391
2020-10-04,679.3275669232245
2020-10-05,759.6745972144192
2020-10-06,826.5652620282618
2020-10-07,525.0905788307869
2020-10-08,966.3452155245892
2020-10-09,956.4265445584358
2020-10-10,647.433670013944
2020-10-11,411.46643739035676
2020-10-12,198.62443598132035
2020-10-13,583.0060038115802
2020-10-14,507.70724507594565
2020-10-15,534.8210698979426
2020-10-16,932.4362660025699
2020-10-17,345.63661157870325
2020-10-18,501.5000381951222
2020-10-19,174.09785213403842
2020-10-20,171.49402192229297
2020-10-21,115.7445391789813
2020-10-22,233.89685916570465
2020-10-23,272.98942662928147
2020-10-24,492.0512916745464
2020-10-25,717.101819505305
2020-10-26,314.15049693361857
2020-10-27,390.1968375907138
2020-10-28,44.230386786619476
2020-10-29,706.230825969972
2020-10-30,732.1681757442645
2020-10-31,78.00309541206738
2020-11-01,865.6872760542715
2020-11-02,462.16392321684066
2020-11-03,253.36832438222123
2020-11-04,756.2284955554268
2020-11-05,581.6659005043225
2020-11-06,819.5962354676935
2020-11-07,432.9302714905628
2020-11-08,194.57474597041158
2020-11-09,439.4332945062763
2020-11-10,417.40741373999015
2020-11-11,976.3974455691747
2020-11-12,747.3035728980587
2020-11-13,423.0268169769023
2020-11-14,886.4700263649462
2020-11-15,893.5388476354958
2020-11-16,215.14266812416906
2020-11-17,1021.1955213006885
2020-11-18,569.6169457180334
2020-11-19,907.3327889566225
2020-11-20,876.275948530778
2020-11-21,284.38704235458306
2020-11-22,705.6150020680528
2020-11-23,395.917583295308
2020-11-24,421.2617877364141
2020-11-25,712.6241928754864
2020-11-26,565.9911860107268
2020-11-27,599.3591002680395
2020-11-28,219.73425123922587
2020-11-29,714.1328738786781
2020-11-30,839.5809602890819
2020-12-01,687.1140000169177
2020-12-02,519.7766254526442
2020-12-03,235.6221658786063
2020-12-04,857.7121146204739
2020-12-05,404.1155146262596
2020-12-06,490.9082686120024
2020-12-07,191.17238066692238
2020-12-08,571.9951368956662
2020-12-09,176.46823328440283
2020-12-10,682.686859504841
2020-12-11,655.7487478104924
2020-12-12,346.75319652830484
2020-12-13,125.80007790259984
2020-12-14,145.98884020462185
2020-12-15,721.4175140782858
2020-12-16,618.1817330503849
2020-12-17,616.3737779920073
2020-12-18,793.0816550785735
2020-12-19,49.38821646122305
2020-12-20,387.3703324355084
2020-12-21,89.09812337880935
2020-12-22,355.6342591307044
2020-12-23,828.0333328166472
2020-12-24,681.3413153715037
2020-12-25,715.5950962131674
2020-12-26,816.8221146556884
2020-12-27,199.0400857447197
2020-12-28,199.2568232546352
2020-12-29,725.4701616158798
2020-12-30,128.6679775526239
2020-12-31,590.8283112145294
2021-01-01,742.9195855923139
2021-01-02,271.90092202478985
2021-01-03,153.722548644935
2021-01-04,858.3262976839343
2021-01-05,419.64618666430005
2021-01-06,130.60907767497375
2021-01-07,534.1354081411585
2021-01-08,217.1399857872663
2021-01-09,429.53283984997427
2021-01-10,341.22012003635376
2021-01-11,908.1050342449711
2021-01-12,816.0888156805718
2021-01-13,691.0717096992507
2021-01-14,552.9539705238788
2021-01-15,731.6368578709386
2021-01-16,910.0236235307946
2021-01-17,330.0204780438259
2021-01-18,610.5375278137029
2021-01-19,364.48967329448726
2021-01-20,705.7974592771644
2021-01-21,225.3878687798293
2021-01-22,189.1950526092305
2021-01-23,234.16098730414438
2021-01-24,1083.236054886619
2021-01-25,1046.3795386284087
2021-01-26,960.5600298790633
2021-01-27,294.75574189078054
2021-01-28,232.95472750438915
2021-01-29,1021.154998521414
2021-01-30,213.3645455694978
2021-01-31,660.6012582626909
2021-02-01,533.8927464543414
2021-02-02,779.2760643685675
2021-02-03,1010.7973403666981
2021-02-04,512.5113160479349
2021-02-05,335.4807992893867
2021-02-06,973.7760366905255
2021-02-07,400.4740116923832
2021-02-08,412.6576753844567
2021-02-09,297.4151176848421
2021-02-10,730.8386871748892
2021-02-11,475.0240683827072
2021-02-12,190.06932573498577
2021-02-13,758.0739237296607
2021-02-14,963.1377331195291
2021-02-15,627.3600330366982
2021-02-16,581.8385190283184
2021-02-17,383.6683269149673
2021-02-18,340.941082224979
2021-02-19,130.74398470245302
2021-02-20,162.15893703623294
2021-02-21,509.2617265153169
2021-02-22,512.1212677873152
2021-02-23,316.7989142860723
2021-02-24,379.34784520843664
2021-02-25,473.81253416530353
2021-02-26,321.2283048159979
2021-02-27,300.62097792594534
2021-02-28,260.00661337411964
2021-03-01,101.3913496880406
2021-03-02,622.7713427096365
2021-03-03,232.13280400480073
2021-03-04,232.45213863286722
2021-03-05,863.6961808994585
2021-03-06,400.82252573714015
2021-03-07,709.7799524028393
2021-03-08,482.5089362585752
2021-03-09,704.9422435219677
2021-03-10,863.0056030439658
2021-03-11,452.6184484016173
2021-03-12,868.6947228911378
2021-03-13,255.14373937804498
2021-03-14,960.8710864130312
2021-03-15,301.77957155995637
2021-03-16,874.7701925105414
2021-03-17,204.74312628270957
2021-03-18,881.5987266188224
2021-03-19,632.2385196181498
2021-03-20,691.5661876555342
2021-03-21,597.4885317552628
2021-03-22,469.9164028044271
2021-03-23,1031.765592301387
2021-03-24,927.9576737392858
2021-03-25,914.4207862177823
2021-03-26,956.0903524534118
2021-03-27,406.9097240144582
2021-03-28,492.8307473333554
2021-03-29,303.8142448412191
2021-03-30,245.8304064171638
2021-03-31,780.859087241177
2021-04-01,1031.8900090745021
2021-04-02,820.9228629564017
2021-04-03,270.9673122911919
2021-04-04,833.0428962947003
2021-04-05,209.17883476488092
2021-04-06,197.41373612725008
2021-04-07,893.7952116722631
2021-04-08,258.3793998390369
2021-04-09,663.2304052986237
2021-04-10,611.4196584413286
2021-04-11,875.0252016678587
2021-04-12,986.1309096154567
2021-04-13,479.82565111024815
2021-04-14,222.20240121930755
2021-04-15,880.3573122745224
2021-04-16,597.3887531502739
2021-04-17,383.39632639416465
2021-04-18,200.4798730312846
2021-04-19,511.73847498569194
2021-04-20,799.2694650865809
2021-04-21,305.16745455082344
2021-04-22,233.5233876589689
2021-04-23,559.4236330700521
2021-04-24,93.94912085450257
2021-04-25,228.17453386763333
2021-04-26,463.1675615432355
2021-04-27,64.9882235631338
2021-04-28,313.688270160364
2021-04-29,758.310665047951
2021-04-30,696.8891561396903
2021-05-01,403.44793835214847
2021-05-02,184.00141185705556
2021-05-03,124.55403819954853
2021-05-04,504.1002957198872
2021-05-05,320.6247347240528
2021-05-06,533.1021318519848
2021-05-07,907.4977421010553
2021-05-08,226.76764598665127
2021-05-09,388.8591883711464
2021-05-10,200.71150457663043
2021-05-11,723.2561285246538
2021-05-12,393.4176768266485
2021-05-13,405.1146019898302
2021-05-14,550.2600072127896
