historical_consumption,lead_time,seasonal_factor,supplier_reliability,optimal_reorder_point
380.7947176588889,6.36885493631997,0.892558525603859,0.9018108982626694,2390.4885043354316
951.207163345817,16.715127473972387,0.8704681986079997,0.9390044191574116,14687.36560874522
734.6740023932911,26.315429240415842,1.859381870781555,0.7751403696377497,44025.086503871884
602.6718993550662,22.234521705877274,0.8743192997742592,0.8874622298820997,13039.034627816756
164.45845403801215,24.39027328798204,0.9079245891929465,0.8715237949431246,4105.155785158641
164.43457513284062,20.104717634610804,1.6390973936269455,0.9498491130364813,5683.516705631425
67.50277604651747,21.076020371017723,1.17460976367581,0.9718261181443781,1706.6433275164406
867.5143843171858,25.62667389539426,1.6650658354327719,0.703647031443216,47969.48208661803
605.1038616257767,8.240372256916391,0.5980492363465779,0.9022059757176377,3269.7681988981826
710.9918520180851,15.193323945651073,1.2313567905100764,0.7155507397359187,17086.710397783012
30.378649352844423,7.415073812768465,0.550420400274924,0.8646575995232068,139.80221008591647
970.2107536403744,29.642372231902762,0.5939798051830318,0.7862898187131034,20729.010642576304
834.1182143924175,28.377720850911786,1.8596561800166165,0.7920329798566423,53163.74926742164
220.2157195714934,2.143377529686671,0.7088680566763927,0.805887551035707,405.6200308009452
190.00671753502962,21.461680002954964,1.2986310234128258,0.886387734714883,5884.118205610077
191.5704647548995,27.832201205054307,1.1166434039010598,0.8002149897006308,7150.98058928896
311.1998205299424,6.236685008692673,1.021014989388264,0.9198097151770841,2130.528598910147
529.5088673159155,17.470411686026253,1.8497500185309086,0.8213582156721608,20160.866546443536
437.62556845569463,27.549160630053212,0.5327350951632343,0.7205059600929875,8203.228024012531
298.3168487960615,1.9844333789881663,1.4956845292633836,0.9351279527452322,937.8557985293793
615.7343657751557,21.22518775015836,1.9450916513203256,0.7857274973778118,30877.232326477508
148.09892204552142,9.623121213803973,1.3402522751927628,0.8298300638797788,2240.289138413669
299.22320204986596,27.80748966591938,1.9052336930496376,0.9056331649665704,17358.53574762715
372.6982248607548,29.160689109795666,0.5783868189290357,0.7997368471446136,7550.060271943387
461.50928437486556,28.383728184289584,1.1281899786112422,0.7169756968440146,18950.214949728663
787.3242017790834,14.752212283066449,0.8902366864430767,0.812176314103844,12278.667512809003
207.67704433677613,25.99923687869009,1.5962314474710948,0.983334574808291,8754.596746180752
519.0920940294754,25.491932557517043,1.97194563574587,0.8925203191895674,28911.977358520904
596.4904231734221,10.253913724054414,0.8847950936663718,0.9014437446001621,5933.118114356462
55.98590859279775,25.038548750369642,1.4812619022111118,0.8896846460912919,2314.4420516810806
611.4694033824239,2.073221406749286,0.7971464491396102,0.759697641687831,1262.319178308444
178.8188824504186,18.291826475979537,1.3479953818574149,0.825500159230684,5196.889629231946
74.40107705542673,7.670256281343389,1.1958987300325044,0.9252819395089955,729.3658621633216
949.3966818807999,4.496439687541086,1.9580079944473057,0.7304118692659477,10619.039041173091
965.9757127438138,3.2316428472470653,1.4127909090446997,0.7833558328269137,5388.5739396137305
810.3133746352966,21.19237450046605,1.024259558130228,0.7828957325397561,21401.54466370078
311.56763148163697,10.856373949273918,0.6711436773319001,0.8296056782783517,2641.608496906377
106.69539286632003,22.018236374334084,0.7268702431024019,0.9941106222826555,1698.8524102449478
687.3906962470353,2.8953338831693287,0.8379753949268527,0.7202507640051465,2141.4417844510235
445.7509688022053,10.1434197970877,0.8764499920104469,0.8556102983141785,4516.173576484843
130.81785249633106,16.64524747888478,1.7759240867617068,0.7538094046036631,4815.3790370287825
500.2251410101575,23.930971780329944,1.3418341824237874,0.9912029636229233,16208.60685887137
44.04463590406621,10.243822585030028,1.2850863670615498,0.7339910514182392,735.8992559744058
910.2271980579942,19.150849916673263,0.6721533078038262,0.8210803007084774,13817.33123202067
266.1921817840167,26.693354698849426,1.7902095400241524,0.9213654954503818,13722.934289265488
665.8970615104422,18.86003245728683,1.5842214548127256,0.9113663284082336,21672.226859021845
318.59396532851684,7.755824767855379,0.6015025428500024,0.8268185910681797,1734.1624058216712
524.8673409660327,1.7076226651396027,1.5617526458446531,0.8039572503858154,1667.403358279202
551.2431765498469,26.232867343126966,1.3153073260139692,0.8192837135658612,22449.792759138338
193.00591097027177,1.6168129146612271,0.6225880186201673,0.7792828789475917,245.46450227192318
969.888781486913,26.36634850784178,1.1874509622929847,0.76159988161204,37614.263737385576
777.3814951275034,16.339176886789147,1.2270444306950705,0.8449119092676669,18007.300268763847
940.1039521485473,28.23296325687399,0.7486618102449136,0.7805601268202822,24243.229696537193
895.8790769233724,24.164713837436295,1.9185472205004235,0.786238499469175,50400.56475063943
601.9209790229743,29.940089205466787,1.774963057220993,0.8970268190423671,35298.15601401722
922.6554926728857,11.170642648099594,1.5035335059936625,0.9905611995099677,15657.90064230346
97.6075770314003,23.24846037900268,1.193443341500911,0.8810911601678125,3037.576776795269
204.02303379495373,12.655996494668022,1.1176483123767627,0.7230938401194899,3702.8366864508
54.775016021432684,14.916392988813357,1.4764602007264314,0.7226750841562201,1524.3160394670717
332.0770274556317,19.197658433332734,1.3181478041103583,0.9854269662536698,8520.543310767911
394.7905167925872,26.336636311403822,0.5934096588228284,0.7891872370922001,7463.300911604548
278.63554145615694,29.53842060677956,1.2687539731554975,0.7276200958247426,13293.941404727642
830.45013406041,23.27992900207103,1.7096054258492592,0.8797133761451145,37016.645492213145
363.1857934266534,13.115236682852679,1.1888598163954371,0.8870946334870798,6309.7994449102425
288.1251645905069,13.219353066035035,0.5779348663314026,0.8945514460356064,2447.079144107617
547.269122326666,22.389886746077853,1.6794172990760496,0.7802206083572624,25108.052159683313
149.51498272501502,7.9245372272807675,0.8020456732039616,0.7045332052643425,1233.9110897948167
804.1750109464992,4.203749280810445,0.8879312523320582,0.9895046108363416,3023.3213404615644
83.80513724297312,11.28404257158252,0.7470595301484438,0.7752679137073307,856.7616788205322
987.0180672345122,9.32993075796837,0.9953225973072464,0.9028078864157643,10069.07044235616
774.5223216036909,9.592935493223713,1.6351272585329526,0.9119889609636129,13225.932747286417
206.72852471883067,7.774624780447388,1.2790787892559061,0.8830022251238456,2295.914156141792
15.466895952366375,2.220702499454495,0.8073219112260688,0.7938722182640945,29.266089812382223
817.3068141702859,1.5183441072690005,1.8167451172280613,0.7813288761292196,2727.230213566593
709.788770409141,29.643949302344915,1.8193727824272938,0.8793004848108109,42891.14575649863
731.7170963605774,13.405420878340008,1.8058676375690104,0.9598286900835075,18444.408859064624
773.5576432190862,12.14547276763077,0.858194317072309,0.9840201186770187,8178.967299647737
83.30420521674945,20.709771198099027,1.1768590162714823,0.7317717413211272,2576.8168758440866
364.8810712588299,7.329362748086861,1.9774844842113126,0.7464485837793159,6639.452509401097
124.71036892987841,28.548874334556533,1.6580187144649856,0.9834208776349239,5988.4306089232305
864.4723916168376,23.80400541805101,0.5407511318383398,0.9209605685004377,12008.88609565252
627.0651455592823,3.5929190670555258,0.597806886890738,0.964898147448932,1403.5117985068325
337.5890446041227,13.109842497762923,1.195897065218499,0.7607897902406029,6558.9282190865215
72.9227667831634,26.494430919302776,1.8638303087923402,0.8762757613328205,4075.224163796704
317.8724984985056,28.3972286464509,1.3080526969290713,0.910341878325242,12849.33970627922
331.9314888064796,14.554643826246222,1.2467187620514353,0.9040335656340918,6611.679271093216
732.3101165546834,18.788930287110524,0.6582105499349459,0.8224455072600094,10662.831972691361
641.181896641661,5.843984436670182,1.485170157086441,0.7046184675073925,7216.539801760612
888.3406151505633,29.74389015797232,1.7331547409003383,0.874877817041279,51528.97571444178
477.4927759103298,7.718479340119859,1.0706300112613434,0.7759304617538826,4822.634230563561
128.3983034789187,28.339221449918643,1.6634177763879912,0.8350762738428671,7053.213896160589
716.1123393507651,19.839752820778685,1.9467149808512174,0.9872743045251452,27991.324607338123
763.1771981307285,18.624367051486914,0.8056496886915336,0.8197105952927304,13521.829484184109
565.6644255938013,15.867966819478749,1.284994446792112,0.951940481999328,12091.340548504251
773.2575081550153,7.689424539815002,0.9307069371268633,0.7565621817247753,6887.441265100809
498.85764040074685,6.11931292815974,1.689281628550759,0.9017381494075086,5674.111738833408
527.5055010881741,7.3941000630350855,1.3663900488217362,0.9931020863316831,5369.945307356715
433.26560817496414,6.406709602183381,1.4518736263254557,0.730567930261881,5117.445579898687
35.164935476654236,23.607949733435845,1.696871239423841,0.7024959826681576,1818.9767901962716
116.81251272337141,11.153632515835174,1.0939557089936822,0.8300748377897843,1660.368867945549
41.11489382986691,2.6774376203384946,1.8726351026105648,0.7277876449154101,274.12689116131565
640.0463071511426,29.10397627408353,1.2995433008692099,0.9245153049028694,26049.431161576686
321.2124212655634,26.629790663939346,0.736932234253022,0.9743645991545677,6462.799175430525
513.4849842530557,27.904816212661174,1.5438486772532036,0.8302062918126276,25877.877118060384
908.490809186832,29.852326856746622,1.6898920256573815,0.7776134926466323,56013.93695798695
256.7993068573862,6.042962227365131,0.9751425156012901,0.8303209957019829,1781.7489516965388
416.2790938052734,12.491018548177104,1.7857688854981295,0.9170343453550003,10062.587582991488
757.9956271576182,22.98891579541865,1.8592148821486496,0.7027162484741113,42048.47976818929
236.51018383670623,21.184597923559974,0.9153567310667134,0.8768361968454091,5142.359094486219
86.21011073050506,5.462981283855797,1.975282209072833,0.8839875054662137,1034.4321128826557
296.85393838463034,24.659160624727914,0.7110672920731376,0.8913064740687806,5773.2113984959415
169.60907438146438,7.50877658326316,0.8030235026037349,0.7726066239942632,1261.7150916023134
930.4006758191473,7.490710829856069,0.7763372588570392,0.914215817013438,5872.560856834166
810.0391757687728,16.572258263908992,1.8409845650118055,0.7274174458995328,31441.500572908113
637.0697189453192,18.19525811040939,1.481438828487443,0.7597811009400403,21306.246642663293
872.7459842858406,17.822500027296524,0.7281564248334094,0.9632410139963445,11749.66832197683
805.6353561301233,3.6531182845348913,1.1604851275525234,0.9216169452179699,3673.9489226026103
194.70435829717547,26.44636501628103,1.422947037604703,0.7041236662034035,9508.53226133409
893.633408505078,8.702401235072475,0.6251961274840749,0.77451287811094,5970.017964844132
543.9488194964943,4.755932717201321,1.8236245526110082,0.7643219448979494,5830.885899489704
809.3657536124219,26.773694316200338,1.7054053031623027,0.7812418984110917,45040.78227417235
897.1303869242583,28.713893448662848,1.2578101603649574,0.7742679310839659,39720.88185001662
324.8234402221452,26.00170090069807,1.9506899228887558,0.7187578887228537,21100.42695274288
118.95140528239999,24.475966167021465,1.1266414689126496,0.8376821549790461,3812.8899194445326
235.65581091652226,20.00201743853163,1.9761654785547467,0.9198200424358496,10040.176484047412
432.83671073999375,16.97486374766504,1.5018799982054407,0.8820195174152309,12345.488318573536
819.8346182632682,3.522616037430894,1.4520069098809123,0.9018615005794239,4589.254934685926
862.12327742378,12.845143179050263,0.7489323429436775,0.7243447535608717,10594.999087936883
16.882609225878795,11.807966993357105,1.822891637456966,0.9854472130530362,365.37932595019123
515.6398295517901,8.53285972904946,1.1412345318809227,0.9515475501529074,5262.475161511793
423.2368931172912,21.979183296968962,0.7433501086737191,0.9415270955486987,7313.000325736892
229.88673236602295,15.380396317284353,0.5189112799636386,0.9468951415125302,1929.2932889729955
128.66671366034598,3.35034026132179,1.339633525457574,0.9798131524398284,603.3284908936844
344.23901968959166,7.3853128565445285,1.2910994331840144,0.8632761898341093,3706.279924032825
943.480606873394,20.814504146128282,1.5790304335537377,0.7600846053602878,38461.46429135353
329.9709027005477,3.2077949252187055,1.8353870795267033,0.8850350823557623,2169.443382186042
523.6027155259325,25.68500050741429,0.6191098769645442,0.9228644481003817,8956.424608842233
705.9887693062261,15.359249283405255,1.5972447355105435,0.9213752180062076,18670.65641160743
369.99330635550103,14.937010742472792,0.7811179161463733,0.856434707250064,4953.445623158381
972.0642618937511,18.17982575512601,1.787265579735746,0.7205376158000734,40401.70397446142
962.8228219926901,24.915748011829326,1.728595270792484,0.8113338815290383,49280.13398379708
259.2644728671105,11.086467029163598,1.3111906324783167,0.9762299825390073,3869.7480423928323
502.2760208334616,20.662468424212843,1.5653641979349673,0.8753346729272278,18274.42899648833
307.86952671860195,17.40622695587794,0.9715251697756226,0.861499582976714,5917.943778001476
291.9920894336929,8.743819834913218,1.206751848399222,0.780656054314658,3758.952495783454
46.51807788098747,26.480269604299583,1.7324553465657075,0.8105346759749736,2528.130434141902
613.4686906400979,24.125354626600917,1.1888977957598208,0.9686038267459508,18159.316423655855
507.6522329965729,20.09510320509434,1.0366973979881626,0.8999389142580507,11644.514401174834
60.96396373748946,25.666870143733014,1.2413186708754498,0.9362161080256999,2071.5697788297525
285.8599995942453,26.15153182783427,1.7423738786558276,0.8363036269202966,15161.255413349169
909.1832271069871,21.54252632473601,1.002812071056309,0.8890741658368474,21837.507399835846
247.1662717603027,25.273386522546488,0.7606423897036156,0.7745150826229622,5822.921122778706
153.44592337031085,21.226672388409227,1.5680210304961713,0.9116382490850459,5546.742896876176
494.5582326747874,20.724082381048714,1.7389673190621227,0.8282804001110011,20888.214685492887
985.7939495694947,18.939729968240346,0.6509562177853,0.8327636544444237,14207.205327275924
249.6347187963854,22.828782547171595,0.8598111691339171,0.8947966973730644,5405.282996280026
675.4141919318198,5.599548053499137,0.7129579846414908,0.980884186440678,2744.3468203902435
764.0034191754304,26.545252016768924,1.02191211737325,0.7192019039825862,26548.776185054212
245.26116855247568,26.283462304611728,1.175526468358119,0.9474229712041022,7975.690924774755
730.934185125741,1.8481712080022152,1.6232395054449598,0.7877149331236579,2648.500481797177
374.1053013920607,24.948685766378116,1.4767213773225112,0.8331758363519133,16093.420541675116
635.9827722876437,4.7372261567299105,1.4313928512176468,0.7065739986325027,5601.089838912534
637.1944136532858,10.718446773515115,1.0285624199144816,0.7903138233502939,8499.77462625083
540.4169372340109,22.561739432456626,1.76217132962714,0.8507893727890391,24682.562878125602
99.38687235386422,5.662036985400938,1.206930751097247,0.7168528232042317,855.9966685423317
836.9494706333456,24.721043699452803,1.9686574070227318,0.8473287188149495,46953.23518759556
327.5722643220185,25.131891160774515,1.4512132074436053,0.9781331886575282,12219.412326254896
194.6533252958557,15.71656427906425,0.6893971123467542,0.7316179654323415,2679.8452773992103
50.367390139216276,1.185190279788174,1.514266343113151,0.9293322184226513,96.7579482191598
594.9840137563594,9.324105862072471,0.9876560231475484,0.8229013160127978,6443.682077674704
680.7887182238596,18.890880632896526,1.529490795029146,0.8965521143573014,21694.25120003218
26.42195063857759,29.45439916279528,0.6044617222436086,0.7780709793955688,583.164810698202
516.9721277162882,19.322592283483385,0.762322155763939,0.7478476787624074,9544.30296829951
234.23081744595856,8.534303850860635,1.7836058883586796,0.7481387842813679,4447.957175173038
648.7210625053553,19.386165389888728,0.8407693355352723,0.7211475836929434,13538.09369809969
182.62276471494152,16.65957601175981,1.75556168786441,0.7556940114703729,6651.768356993816
694.0283607214413,23.615516459383166,0.9189141326816157,0.8992658154966905,16591.992717430057
392.86799283753203,4.102438525981794,1.4643228650880615,0.9645071835530524,2430.4181336384977
937.3626888493671,23.069809172558813,1.5412258602647464,0.9442377056773485,35173.49235868403
146.1457347045333,16.696730781607197,1.2689821297175794,0.9055402929623452,3387.5204859746245
347.65568753975595,28.926768111910846,0.9579660150450969,0.7331295590233308,12209.852890003387
122.33878602818318,10.914292815121897,0.8189665645566442,0.7867562338887849,1344.6675141219946
925.4466820957772,19.346034900884497,0.5497840318436393,0.7929420625967407,11888.351101759095
878.5659598471713,28.028815059790507,0.9559196018610857,0.7749870839192863,28833.980113997146
265.362211438004,3.9727821117296984,1.4797441857969245,0.854501697912917,1776.6966589684876
663.3842055738372,28.179626129857084,1.907457227672724,0.8606661444639018,40638.49653183915
819.0499781992037,20.948685946723586,1.806806723394578,0.807065792551333,36972.77744536465
559.6488034834678,2.967274714049985,1.6490971648029538,0.8061367476209308,3285.7306573343326
534.3540725724464,9.727943441457672,1.682671014879948,0.9485666793718244,9193.836894947348
249.43376799144716,21.536990570713165,1.4974773552139928,0.9367878544959056,8568.944932974946
102.17174012784022,2.9531674425943795,0.8904302863490046,0.7923387495042237,331.25136965580015
898.2436003737935,17.882943345111926,1.860792546058745,0.9741365331619778,30662.05445078165
901.4138765916972,11.030608651635745,1.506098467858751,0.9858445051007518,15182.143077440764
636.7704427005352,19.006550015256835,1.3406609464706598,0.7980227626090122,19499.589580869513
345.63949313821365,2.3265189805628728,0.6664842038202217,0.8063274846379165,644.0253891763275
355.7174788665343,26.27456737841891,1.1705833157096381,0.8516902460265876,12564.026227346794
728.6961220815369,29.23118010614451,1.1905374068028896,0.982336243760102,25801.218668247824
898.1391573530514,29.097457803285053,1.796845414284005,0.9628958299426935,48698.65915490586
888.2155600224661,22.739903120544817,1.3199723302816828,0.7307703887750769,33839.35643735152
782.0767903990476,4.772500963788327,1.0706008234556146,0.8178192229814248,4702.680023282531
645.6113296927449,22.989632681941654,1.965200492765989,0.8660113569249315,33081.02049637947
93.29856534509834,1.7130205773052438,0.6660808899894735,0.850939741765462,112.52556239464022
170.01242695366764,1.6415829943409204,1.133822642467917,0.7581589203810678,381.4323890859357
899.5686466418084,10.384696355336697,0.5630370127571079,0.9576450313504463,5465.65254356385
610.364769062994,15.170652521735306,1.6098561811503955,0.9030822348990512,16333.458277401047
19.10508110046335,23.341815116426,1.877114828298726,0.951372512455541,864.245549157966
110.45682743737179,20.81556592158865,0.9200559943257341,0.9576292838048417,2197.9537356578194
666.8667514169753,13.931178484925702,1.7875125151986813,0.9245067560997219,17879.624895760742
15.0109680077565,8.93517332216831,0.9383273456928467,0.8317631803749151,141.76815174051615
169.19997090332367,29.916610504573622,1.8661552424658727,0.8831640265046273,10551.713734220662
553.2464514729203,13.359257764843216,1.630942855395176,0.7481096218359229,15094.587618592455
694.9762457157664,14.09022370556059,1.707360165262158,0.9020936252424723,18357.321272055233
655.4416469075745,5.745090814558406,0.5270098334006817,0.7537759767217842,2472.348863587196
232.0266163659542,24.049476913747952,1.9442155356110389,0.908184877153047,11833.098638722257
715.0574291340605,21.11678454766317,1.590006488105485,0.7688794482261906,29572.042728818473
244.87659662183208,7.402318770874052,0.9571266430792,0.735265390045066,2212.310679821036
332.14570117767505,3.389050322859438,1.7440919972882705,0.7495853470428872,2438.0524490782723
749.0264910668438,20.73447976016668,0.9222817976223949,0.700597640565721,18601.955372213444
653.1365700567425,19.980825214152922,1.8091307593491919,0.915621885356059,25598.86177089685
850.7311763892361,8.92452628294807,0.6688705856179056,0.9197203147175137,5476.354939323684
661.03676337734,28.5750433052619,1.5555289661911935,0.8544800049739778,33663.44571620731
572.6255173021169,5.380678861646107,1.3110477149673656,0.748408840316615,5048.504111362992
102.73802014981155,13.537709230235455,0.6448017052931612,0.7250663012532069,1165.0294039857586
374.0386450288392,28.36486168486037,0.8628407423882585,0.705738689931186,11860.03404455147
272.5503440049082,13.172092190857548,0.5186060544159722,0.7497244530895661,2329.9211959990876
251.54974694529275,19.51725248225848,1.2031519481967587,0.967256660494944,6110.6296062623305
973.2804492049211,12.530237540921034,0.9518978911400006,0.7724610525105045,14261.324271399213
399.1667474200928,8.952240868111431,1.3975362264466382,0.8062813981651646,5955.800149274273
893.1260896253422,29.53535179083502,0.9458567115629257,0.7316036453443999,31639.035451965465
634.8272397372903,12.870686183136247,0.9498786672604771,0.766708391424451,9572.527435428225
796.863190506232,26.9288769066949,1.614789798097405,0.8557673712340615,39657.62490700423
507.61072217414016,7.668683570841499,0.5722142539675301,0.8823258049286957,2490.9672486144646
581.1348457800955,7.1800364167274155,1.8543424927879808,0.7736056942498633,9473.299807403302
497.59251688067525,1.9028884036508296,1.7783958115867722,0.7173196477675351,2151.873669342671
203.29055792006406,19.898337935900667,1.5017070248396098,0.8173098607382195,7183.655210494108
725.2275941088902,11.687263967989074,1.3898323551610765,0.7702610112779003,14485.712082999195
287.96463881644723,26.066389245349473,1.8384537472094784,0.7658661769689405,17050.523514119657
34.0728067671393,14.723087294055158,0.7779952692930716,0.9879588408140365,381.1263264098746
649.0175729480961,29.07760940952693,0.6184537432862429,0.8848901457777172,13019.93177308279
185.33957261297846,6.380239955390513,0.8592652548643072,0.8670635329516287,1166.0571914613458
941.0539985093851,26.190071870712714,1.6918674180502853,0.8247325310569965,49029.281063066956
954.3892912325615,23.52130873096051,0.552005400089725,0.8286833000290432,14510.543650273241
915.715746318244,23.356733494677506,1.3742102526252344,0.8622715011514243,33444.78647941088
376.45711325288994,25.498713615389743,1.9931562742869648,0.9089289421108322,20880.778429390306
25.302050363578754,23.06969573734697,1.783544140756309,0.9106438288545489,1136.0547970961588
929.0353769618481,19.160389327311048,1.2821685335653843,0.7515081723116348,28493.92876881182
433.9023068341412,4.80610145278924,0.5954613639299635,0.850033825622988,1432.3444302794976
966.9882708532328,1.9432592052463056,1.7470602715785648,0.8235874285102306,3836.741702088087
963.9837773183604,27.70458758665492,1.398467762265816,0.9611580898808152,38806.07120857357
