historical_consumption,lead_time,seasonal_factor,supplier_reliability,optimal_reorder_point
854.4793609126865,18.882859121101404,0.6723994955893502,0.8894256763655128,12050.076819452777
301.5044031488898,24.099581438309112,0.6407859272350342,0.8597512199247945,5306.8121077319265
391.246751315906,14.964148193863952,1.8644402291548885,0.7346183926536751,13832.982509072866
852.6253048016883,4.40193747990944,1.5038003944071177,0.8816913667970234,6305.061280405339
323.75278510471486,4.630387973873963,1.7439301989751332,0.73516117170407,3302.672184446768
177.79781921923157,20.88139332964017,1.818468350423401,0.8011619726697256,8113.709798599885
561.2332498337666,13.478870952084417,1.3576585280724833,0.7428525894442995,12903.08917110023
936.7932264191732,6.815217074309765,1.276169527632562,0.9076220941073107,8894.800232286821
699.0694987082233,15.256241855501669,1.1456411154814852,0.7618756341508457,15126.504133268487
574.3605583884713,2.8620591751788886,0.9754198816866789,0.8175578119564078,1904.3916491711468
106.20472883306086,17.877170655517563,1.1518939412880678,0.9687024332856335,2257.5587883357693
618.857154432178,8.800808728617833,1.6608194835952346,0.761294915019691,11191.854162184243
990.1533116032207,24.129213918478456,1.4028851465226975,0.8523415191876337,38460.977517360305
148.6831750841588,10.00049680878364,1.8387849349322691,0.8257814983498066,3204.356849995288
523.1463558400993,14.201384323372235,1.1650700215687815,0.7054372123137189,11204.670812679473
878.5993412086759,1.3369956573349184,1.410634368078131,0.9378274340718438,1764.3303419149775
743.3609315766624,3.1009597460422076,1.446961329637983,0.7207137718943799,4271.161104730526
700.0455835853153,12.38231313579386,1.3875457434594882,0.842276506293086,13906.760699708797
705.4592431472382,14.918226206796582,1.5539506596282746,0.8682034884816849,18520.139628363337
365.89623970755764,18.40059589545981,0.8561502025622094,0.8885279369843762,6409.284116326824
300.6559258218484,9.458214782569794,1.268545666318686,0.9065894887923627,3958.130344222133
811.2675439237285,21.154474697669734,0.6563372042125215,0.7759817150568145,13791.807061137397
812.012260732389,25.943549518486932,1.0767669914672189,0.7029936329975348,29431.904376630784
868.4015953943026,23.615678677907145,1.2315006029318967,0.9170330987064736,27355.51723263628
914.1081470309066,2.148945935102357,1.4783363893182087,0.8606969798042736,3321.996126473732
516.2289748723284,14.934701470477039,1.9257965788793052,0.9508353109621746,15582.551745814024
506.5011317403276,4.042975174127071,1.4009765998225339,0.9464165088702083,3021.6254062573953
800.3122271771074,8.019305460013296,1.6153908742648397,0.952997850336365,10877.51387262832
653.4642914699875,29.61321520474725,1.2593990892428042,0.845528397993862,28144.35248690544
704.9472084851263,5.132370744143883,1.4511560470644969,0.8000885187510597,6305.699599620075
797.83474274174,15.467756450089325,0.6063983242006601,0.9374674607774109,7938.580186781628
891.1052883993906,18.926516295225454,0.8815873712627704,0.8353882339087765,17303.063523599216
344.61520528302043,21.371484145779014,1.042779639807708,0.7550326589210303,9564.286054877935
381.8271231135446,17.22981182112051,1.2087400325097704,0.9564922058684423,8299.50263722845
103.04212044246032,1.2833545751563262,0.5684731182535756,0.9647679630317042,71.68197473016049
582.4973395862122,10.467377939075766,0.7100361463299765,0.839892926842051,5023.79925683332
45.582851058774665,16.013637658156632,0.9152214616869587,0.7227099181929362,869.1970222139335
470.94203795113555,3.5481284752001674,1.9572990363515759,0.8163478269750793,3878.176030214025
547.2181883605009,11.168181005066241,0.9970205106545762,0.941061297838781,6440.939391551336
293.67583960700154,1.9628901549496303,1.2230615871681239,0.9705322085638686,724.6988531232589
594.9249279633207,3.2787764174956013,0.7941465691075894,0.7610418227492787,1911.1991445909678
40.195247439658935,12.510775009846286,1.4161701066136523,0.7200920836075814,907.6154356732819
46.974706861722275,4.84875686724875,0.9210248232739615,0.9632051359398516,213.36354165013861
824.3745550530617,17.458684599585187,0.8104888676576402,0.8168214816936625,13796.950388624195
366.58873499715025,20.994484104980707,1.2748589426689687,0.8625282892802689,11148.036273208212
135.78990752536595,24.217014274163404,0.5082586987406312,0.9904197436152277,1686.10680279599
527.0208274542563,6.804357083099493,0.511496048973838,0.7199694183742669,2342.2826161219923
772.2936175676248,5.856994885513023,0.8286032136527867,0.8944954022356286,4114.177976769955
223.66281722187475,4.032467369697607,0.5550820437512317,0.7222316267724601,660.2262073823191
626.6615710608103,19.456477236765465,0.6620386311960371,0.81264067853995,9595.24005203
94.49399034383032,21.487796068120133,1.0082909740081274,0.941144363558034,2164.0344118919265
61.16490395692162,1.915998199943619,1.7038785193697192,0.8300416698266903,233.80625238396254
536.0410852524665,28.150155141067003,1.3580729650539514,0.9991547061708852,20498.437665800288
545.2287703940054,2.5071672258927,1.2690015889346247,0.8677177854839806,1981.1265251533282
641.0556024832244,16.697593723731043,0.9402332348121825,0.796348645790786,12132.926239472175
728.8304203854349,21.562755064076576,1.8976305791492245,0.7660333977714259,36801.39728530286
976.0935586679093,26.25810458863648,1.0955225618557876,0.8051561602858486,33559.83136625679
521.1373448181834,21.708521031840405,0.6306391501936572,0.8117599821278652,8479.247734433608
329.7269082118335,24.25011440902396,1.425599774176702,0.7206141033171882,14570.320561045244
797.2343328210167,10.844055583741376,0.6707575902149021,0.8108722598280319,6891.478171681633
278.12392874945346,24.629928298648856,1.0178347142025381,0.8392715559217674,8094.316458996364
444.58170649857976,3.3233305451555792,1.2611179080767134,0.9168213256716413,2013.7322221337458
87.67181752884329,26.949683025755302,1.8113337870277637,0.8970188454164824,4718.229229466874
35.09723598130294,16.88017890845835,1.2403198705101781,0.9126296965687463,798.1124075629216
963.0219305311458,24.701635328912317,1.5533881490474963,0.702509104563057,47944.50770777178
837.6203193070837,14.117230251030705,1.9892252584986054,0.7653002198741607,29043.560251057545
699.014464032761,19.663753160699223,0.6972336798469725,0.898505286519957,10545.733492890295
414.86341497012717,16.26567716714728,0.9120972882792793,0.8451968104539241,7100.486250520755
181.5613768701373,22.216096130904624,1.0918641133964697,0.7015940427005037,5705.498517221623
164.8726722443752,3.367269478887098,1.132742267808247,0.9413483927295467,675.5274554447475
257.74046918294937,2.75021043572635,1.1165316128983187,0.9318428719871013,824.3288608525232
553.7343980590592,8.165993786294248,1.8614165038348323,0.8645257488980688,9568.751834195924
717.4499634730618,5.626795723282462,1.5710489667002847,0.7199389977328816,8132.314137109539
663.595402950554,26.281723431173848,1.4118578211360555,0.9299545148597754,26345.145502674673
287.1345579764834,7.357205633383285,0.9640590767941731,0.8751140763194092,2264.8916159364176
955.3166278565621,29.300092418754808,1.735685576331942,0.9345879931473877,51757.66225298327
740.5179475288109,10.769977961362098,1.9325907672274834,0.9255240977187521,16560.3744189093
558.8105119862867,6.281419554972279,1.7317974238253397,0.9409006215873511,6427.971095345122
615.6035387720087,23.901256707131896,0.5023476577872094,0.8554024199213874,8455.017021739064
425.40406180351204,20.10252548952541,1.4546020552751107,0.7420973554580544,15662.748647780063
255.25367960614588,15.447675777141031,0.5767030721631511,0.9013472420139066,2504.9681649427866
362.41295186474895,17.105542977191305,0.8864108305005828,0.8861421355155912,6111.515106575387
760.2676493597254,21.85685156989565,0.5892870505216575,0.9226759561597262,10533.4143997689
24.24955374345831,7.625187498607663,1.4056931794240817,0.7509643018152206,321.3830108467532
124.91191410184707,29.893683565645517,1.5298848702389103,0.7584925599700867,7090.235244933583
55.54261560153522,29.26900170225671,0.6717314570988577,0.9671228551657985,1132.8827562613124
50.32151429578043,19.85944490406117,1.0757583245674693,0.9249933395356212,1150.350995118471
856.9059781708971,6.786731076945209,1.184354763433313,0.9724685466100969,7082.466229704876
706.6212807862235,20.726619030507447,1.0535795326413748,0.9276145963491762,16566.889910865528
479.4320907964519,3.0937538603960997,0.6815375007277895,0.8791465917970905,1141.211160288184
106.85581904449147,1.888922563968376,1.128421685281213,0.8962398211083621,250.91518087134412
496.699716365664,8.472803766825198,1.6267670717126272,0.9667383771820031,7072.032925384261
478.73705307276003,14.416065745440173,0.6065114967998833,0.8736420263535821,4711.18981078852
181.46985121091504,26.179902656843034,0.6202700211228551,0.8897173972985162,3283.607076899694
439.5131327455933,22.087903023222932,1.0321569377539763,0.7469430148010802,12549.483844260243
404.5196870533997,22.53848911479945,1.9125885674283876,0.8421763660348308,20190.085375490577
619.6915970716943,13.339306698994186,1.502858970084371,0.9149191335874297,13480.49044939802
638.7427143589673,11.032114783861925,1.5180049350088471,0.7812828094949096,13031.47744146019
54.85096967432407,11.760124126553478,1.0428799862567975,0.7606762541573604,819.985936982613
380.8664884802065,29.64183734834568,1.3904911868128076,0.7941480424673246,18932.772122408463
629.601316557094,2.163166550961992,0.5151967760416151,0.77245018839785,860.7165353111948
508.10489599428684,26.14391338755101,1.4541440696143133,0.7644737911109187,23871.20784192238
857.924942776439,17.78158684859941,1.869930421364355,0.8274552528604261,33443.01270598936
662.1066953027556,13.719847156498123,1.4188602025172288,0.9723515541650603,13257.496946993146
171.3050828106154,22.03247215203896,1.8105478901995176,0.8521178940216154,7835.289996761811
79.86305992642555,15.113399301316383,1.5859595831991407,0.7563761142445968,2397.7359909595143
645.9950854242525,26.329273904368158,0.6808376246055354,0.7230915008142622,14769.229090153793
36.24619743620559,27.120354056326498,1.8536799609287626,0.9088468435413776,1992.6310476869612
589.9178254607286,13.229906879330207,0.5996657665336623,0.8148396293309164,5551.454401615889
940.8279390107081,9.028006119816496,1.3009512088216457,0.9465492839756078,11632.695790594667
579.7194360971201,18.178159529207505,0.7132056856901865,0.8978532305922311,8287.898886748972
394.2882269444567,27.458537022884038,0.5175599160963561,0.9388724351624105,5958.720288616763
646.8553362579296,7.1092034811643305,1.1330513901914585,0.7815838118255346,6326.364770409243
463.6703615866015,19.066030923341,0.9425610614812343,0.9077076767383174,9106.63289670357
550.1606214227755,19.315246382683096,1.2290007406964045,0.7792185954081156,15918.42551507085
942.0501606887599,22.260277650043147,1.3657998301018262,0.9817205438350876,29155.119086521663
392.2416114227665,4.815462868690535,0.5656086084634211,0.8909122844600124,1201.1695891835686
961.5786581856751,21.75892397578057,0.6845049426856185,0.7973535400526026,17218.292412453226
906.2971355365031,27.361943099303588,1.337963594675638,0.7808535586876818,40438.18564342273
203.83322344140348,6.210810157237017,1.0147510297589872,0.757277975521493,1594.4757760618904
78.6676878664138,7.888756422792452,1.5937602313241719,0.9083922876681183,1100.3577141538192
109.77022136365238,29.17045772720755,1.4784374728879095,0.7656146838993781,5825.296795728823
28.03960739503423,6.248331628575203,1.7684065444848602,0.8785909797782467,336.9287746573285
103.49853114836911,25.777167707717794,1.538739240003838,0.7793905080776071,5025.821467248902
686.1767056821933,15.276057836993008,1.144896616085222,0.8985906834381605,13236.471549786704
80.4767619756267,8.169701157692135,1.5094499335916485,0.9444819185621618,1046.4826269705964
325.7858739908237,26.251747136902832,0.9130717613831278,0.9334075729433959,8316.628787479025
846.42655785976,13.9138523950773,0.959470248167319,0.9282553992792345,12131.38638065952
33.03921637846761,15.929703263961015,1.68347773988119,0.7563167217076756,1117.8759224382832
816.3237977630464,11.417767712593205,1.1696292746023733,0.7265154840953556,13889.860933208998
289.03622702566594,18.195574691612894,1.6975705107775287,0.9096846485462157,9726.025334765302
126.9831793454397,5.74219230496566,1.7336335605024176,0.8105041641383054,1503.1507131563717
699.7697937105091,12.341364562901061,1.7863435064919257,0.8297038679210041,18052.63254241273
632.6534183120851,29.112957347723338,1.874952853761811,0.7093447278380173,44574.35125672607
878.6972933917824,8.485869548332698,1.1464778307699444,0.7778729347825147,10462.137113259716
737.720333365847,20.045363271697475,0.9783002274817083,0.7101029211623392,18669.707625731146
805.4461210810001,10.430511862516152,1.373298119891171,0.9637557317803742,11944.76309272089
289.21422684559343,23.430720644911418,1.0567586351564413,0.7730190049655591,8800.326199052577
185.6651483419256,4.795336160832145,1.4016112502003495,0.8672011508719024,1416.7420093822577
753.1086041244497,29.124810307277798,1.558378793965737,0.7116937961983391,44043.375584150395
808.7663918745914,14.159896700125538,1.5326075277382052,0.9000542173916974,19320.359232318115
990.6000905806666,7.845463437047455,1.061829330530182,0.7969082037262282,9917.082637811594
418.4915001423122,3.131405672570367,0.7502903025481292,0.9693757560872998,1012.982857478788
378.29790493485535,5.922979247538682,1.1457940076933113,0.9664354566802107,2648.180591693946
778.6488311345769,16.07344450812451,0.7138912161228631,0.7975871855085243,10727.584850113726
347.39550485048767,10.773092116507303,1.8351455527757126,0.9702882687071404,7075.605385403111
931.449752347529,25.037617610595674,1.0188161911067861,0.9988473020496336,23812.60421991649
859.8286243245817,13.495738186192373,0.7316896208349857,0.9476246992371844,8916.836393874897
434.70408710126816,8.212713905041268,0.5381716398586263,0.9534614043265687,2010.4197751823872
753.3623571135824,18.897204611516873,1.4687335794297263,0.7747026208327269,25626.811597857526
756.9974453438356,21.49653928967793,1.4553534761821147,0.8730107196573269,26691.394355978522
112.09263014757329,5.844215329127546,1.0109062498719374,0.7201767741902103,846.4163958318985
903.527377612771,5.860957272361212,0.6075678332714765,0.7284753810465009,4078.007256307705
510.1998487233786,2.063471381072746,1.114443342342848,0.9996677836099872,1175.9844131921495
828.1928914466642,22.355658436903575,0.9668262425950904,0.7979917748277733,21509.091184092886
326.8491050203056,20.250331301032347,1.515680959602514,0.9244551736146539,10767.959135623352
896.5679962112384,14.764295396744602,1.4086688741790354,0.941999515908045,19740.294963946504
395.3096619468215,25.480943020106718,1.04689059229631,0.9574069813021687,11003.920622825817
20.729274965495378,24.36443443555154,0.8268388313824852,0.999288489220647,418.41452715984224
906.328156655071,17.975276567505812,1.9820539492333877,0.7724489455770603,39640.688241200995
100.37381001827222,26.1798671348845,1.1810024317941723,0.7121052480579099,4007.6038865293267
326.12050121451074,6.969395091066279,1.5324113536703556,0.8233574553983758,4100.442883938109
950.5613473802969,4.245668962534109,0.7108294513675412,0.739024200948684,3626.456086783369
951.1010754681805,8.822738733992699,1.2283845494890966,0.7067277667486165,13327.769229069889
577.7035092420532,2.655518826590131,0.5413050798041983,0.8081280481424458,1002.8711646085528
635.5188400481013,16.403916312029928,1.258182676865675,0.935121475322571,13970.742104321505
453.96106675853656,28.161565076553885,1.9460261106765535,0.8698542073675213,28118.263953594527
300.27866398108387,2.1409626793867798,1.0763100694787004,0.7938333967631062,821.8991857304381
335.3778999162168,4.541187506290777,0.5584940188623674,0.8963026016478159,941.6681310062498
675.7932715162681,14.113771820219624,0.5464336863790153,0.7696054540926431,6404.34935712608
754.8507841433033,28.08237550830924,1.0819801399203042,0.7043144338216255,29711.226072909434
793.66325328859,10.168527044325765,0.7400374046947911,0.9293060159309282,6386.445823722345
791.7219613666083,15.70980945196338,0.5350281444922789,0.8871229254592027,7395.060131004326
100.29404201820347,2.205612912461371,1.6343204209252653,0.928690787350288,408.5557223863036
499.4761016555557,5.3019528279005765,1.187784513322836,0.7116814050062996,4065.7059255868276
66.98317241647784,29.61227356580656,0.9338671579589818,0.9511358883491956,1962.0649566256784
554.0335935004982,28.98844219664532,1.8501247745247211,0.885857860010891,33093.457368467025
447.1151963596432,1.1432594470978787,0.6742084403007884,0.869018605213792,390.48744325534614
888.8271409307167,28.60254177727393,1.9338782434329789,0.8873842144343594,54688.19279669977
357.4058624265579,19.53447819664951,0.9709500760660292,0.9593299740605092,7047.659923456746
125.8963462633298,26.169630541080643,1.832605508463022,0.8760809519676721,6776.832506108491
151.5617652323075,14.187455813381915,1.4044143147191923,0.8742851139664538,3411.9176618013835
763.8955254002975,15.952284828798257,1.7400610396122311,0.9972037471197297,21259.503216258876
622.0358826830984,15.176550827450685,1.9760197448156964,0.9270190501205704,20026.431123161514
110.11144936156234,20.339063468837026,0.9326081567281186,0.8326881416353406,2444.1301112021615
93.26573805384746,5.049886387933074,1.9417032281113895,0.9122191000098783,1017.818621196884
703.9594401445288,1.8692341063076605,1.0842228423536304,0.8167691415075365,1673.3102384374743
82.03537630055159,9.929968306144536,1.0782678571053834,0.7686626387450497,1094.1576519437176
823.6414586974527,21.435742119362754,1.0105806563817585,0.8790555630663278,20011.54703373105
709.1798048849313,6.853750111565502,1.3121114110213778,0.9784546294341854,6505.2448822801
90.53529283548076,20.529540566422604,0.7312175647677306,0.9787418560046388,1398.038807687321
93.98933694434,29.127449337110843,1.3305672280370167,0.802571583431647,4365.178283294701
986.7731827161637,3.7231207578931333,1.312557218615006,0.8583032398665085,5503.183496726813
380.5280877985591,20.505461428528662,1.642852718907305,0.7634907695709583,15842.59979171326
376.935725596222,13.868756359832563,1.7504749429063784,0.9986893328496651,9155.637477634005
814.6715715849275,26.176125376947656,1.160662025468636,0.9943353723603807,24911.75771354728
947.7760916100201,6.137343893974191,0.9534998740272407,0.8948526789122342,6129.534685735115
986.1410531846421,21.08615261455877,0.8890023459756418,0.9413242179032419,19578.336999620595
755.8444034063522,25.305343399795195,0.7919357550573078,0.91453004838511,16434.00582412731
382.4969896756066,28.393812364746672,0.5864713732985374,0.8779474657118405,7139.003282565608
92.66570953168208,20.81419282039973,1.01367196825207,0.7160043990966692,2521.200630148801
779.3754467681624,15.418068156244392,0.9053715381961749,0.8364293027657983,12645.413713828317
562.820207238447,18.917569965835202,1.9496260787996111,0.9024358906502231,22779.128155366543
429.97978915450653,26.19824454988283,1.336563239375066,0.9032594841651054,16512.87081458732
907.2908412437886,17.54768265252606,1.0209155585457612,0.811936785526715,19311.709376354025
120.08550748308983,1.881224731208269,1.3707014014905439,0.9825075959974092,313.2778025272449
497.6988532479506,27.997512169702357,0.7087950520185433,0.7502071096710342,12347.642593034529
21.240108319744877,20.996275779915273,1.1660656238033043,0.8501078338646681,604.8981543800196
473.974035574185,20.61888818754015,1.4393514821315958,0.9072651929652469,15378.32191194178
65.74024292501898,7.254579419533798,1.233346747688677,0.9091407417675428,631.7908690141892
127.6297371053912,20.10767863674706,1.1026682009814863,0.8945916870306446,3125.263914501185
126.35098430933384,12.422067763970595,1.9907725833495473,0.782586464035558,3815.875740372327
652.718199094903,19.885756334203272,1.8204721432233906,0.7468619706059866,29619.790252609237
748.5844304727691,4.091197878931731,1.43510893723916,0.8907820980480132,4861.477893729547
587.535077446188,20.077513833488045,1.3540660417734243,0.8797906348418313,17896.49905939142
962.5508229897965,29.98299804734933,1.430990719736876,0.7538068030867723,51446.27745413391
381.121873728467,2.398149126956125,0.8019681617336498,0.911541743671169,798.2967830663214
292.8549654190421,29.3380513424182,1.092706614896478,0.8365515975200969,10941.792116200695
869.9131369075657,12.800330860963248,0.559189299336349,0.9003281774809458,6837.815994728306
231.3598801342581,26.251850059780516,1.21331905623024,0.9512101239310452,7720.446121700276
963.5903140462052,23.68917903768993,1.3145368759364948,0.750918528573077,37488.1920833566
22.03292994291818,17.443471568613365,0.8416246041548143,0.705743460399051,403.21511269554264
970.1800384405626,22.41502706828847,1.9460432707482707,0.933730775918736,45118.02351259472
52.728312831070355,26.47695127773909,1.864181916405863,0.8829092275457848,2913.256099713277
892.2316825610903,12.720069327879957,1.5832148531838588,0.9098918708866365,19581.04634629149
532.4240979954369,10.483961685333922,1.3000799431480439,0.9514464924965927,7606.924143460205
993.0351481581073,20.360208181343957,1.8049537394715274,0.9408432804473501,38659.54556624366
83.05859908804487,24.4275323162965,0.6959785157351943,0.9882760440786473,1432.853025458587
558.3157415573075,23.106268908521855,1.6857646914123274,0.8607805236556354,24777.69028237716
969.609510262908,24.1365958169004,0.6872312209502724,0.8465486897979716,18547.937989195503
527.8668657284474,13.631916129575057,1.6913159938241082,0.8205661599672189,14357.922246051756
633.1046517539099,24.71719226907563,0.9136513523770354,0.7461073128532614,17926.088479847964
698.791202094771,4.4860626057476445,1.8156358715272833,0.8717821698646067,6426.04826535621
459.9956541200955,16.790183840864636,1.9160631407380968,0.7831037572977936,18003.323617591777
631.2824992832228,1.1670011544455257,0.7231939541076735,0.9763922536638927,543.534442192219
588.4711688038692,10.412989067107839,1.1940134075980904,0.8749572412831292,8221.597621542463
902.1464303860791,11.627384511270538,1.9714810672440277,0.8778520541524331,23205.730677662083
54.99191653804329,12.489008056668407,1.22511115395972,0.8064773982631029,996.1194174244266
288.15355769630804,21.168548994006002,1.7953212837718178,0.7155968055933122,14054.47151836698
950.9073692357931,12.268184936840026,1.3830972831969799,0.7095231296118966,20824.54050108878
891.3611460520071,14.01211505605339,1.0629948618794027,0.8270005432459593,15575.63253728949
461.1001852578558,7.888779795355497,0.9286753332888054,0.7253696134291713,4313.623331346304
623.9312718235213,11.824301957250862,0.8048346366291309,0.8820540866620417,6633.72646657484
284.60737115132133,7.590819190631393,1.6426972870665457,0.9642919016918972,3679.692883549217
196.2399481265237,3.1226817892848655,1.0798107602345417,0.9648744449556166,690.4531848873894
469.0614208905823,18.50000920805996,1.2669131933011268,0.8977136230396697,12122.782855805286
359.8187057457923,20.378171158095473,1.2384882200017728,0.7633695494418793,11221.769393889339
587.8195507323634,18.965220034278822,1.3659185438496968,0.9588990494076617,15854.789191849073
86.957290595335,14.441327270216599,1.7983657184368282,0.9658280305939624,2339.162997515221
974.6508595895049,12.013787625197665,1.971109015375144,0.7589960754858875,28642.69696076545
