historical_consumption,lead_time,seasonal_factor,supplier_reliability,optimal_reorder_point
986.3486370348069,26.036675837582933,1.1113763128607255,0.9212278257312032,30768.934445756156
701.1800968795477,16.053371768950324,1.7412783831594547,0.7859558646781368,23797.307215777142
540.7354026806792,14.896274451262197,1.6467916919820764,0.9407920937058789,14072.32027677112
316.4323401234645,1.743619908386635,1.3602934271833598,0.9991713699710808,747.5467198214627
815.6570695098792,10.896187001158534,1.9340707154178998,0.7090078015988178,22183.782906705193
687.8838608283405,12.025672944789855,0.8007117732926041,0.9692097597372795,6831.379877925587
170.9907699514424,12.565860646010114,0.6638963154644322,0.8867891600795974,1591.0948738391724
911.8179126489041,17.824998707592638,1.780942950433133,0.9920147857494463,29189.005333579942
824.3118704939372,16.474473855079474,1.1587247249506225,0.8395028552579282,18248.54330871703
950.3019141590048,18.629247691009894,1.7704532813105907,0.9542163791714121,32785.37243574344
728.4623133044764,23.18161458472172,1.8396353077931225,0.7187182205794831,39809.94442633386
617.281043976432,24.57658642276671,0.5936863904286072,0.8005837150234887,10801.259147752316
424.0606059277127,21.82556921056834,1.825197144479091,0.720104961325363,21624.47986730384
933.4011985204731,28.710187182693105,1.1724785830541333,0.9926029400437212,31662.937297539727
867.4032506054043,1.5287448976144873,1.2656487335063482,0.9450921721815511,1779.1735759191429
54.76648340512752,6.677561584822837,1.4398887666398155,0.9557642263737911,538.4401138028545
36.103304752279485,1.2193233743661214,1.88957391009513,0.9813895694301682,92.93170928632452
382.6987332092691,19.776766710483486,0.5286741416446461,0.7255310458359355,5098.877167944727
812.4477974740146,27.04288591954962,1.2152652024767256,0.815679277754,31622.696579971893
987.403368021795,8.06098660071268,1.531583063645841,0.7213104667132006,15588.662765643365
158.9127221924929,27.884001799092893,1.5840604365473427,0.7632379304650085,8679.53590060786
598.1894081986138,2.7477543183972646,1.5387986473056618,0.7688097331113016,3125.9527773887175
387.0819480647113,28.098644777359915,0.7016526941121828,0.8407321633142736,8846.127143258569
970.2152538364571,11.197057929949398,0.9490933825575218,0.7805686502360928,12561.787433828566
843.6977339043516,3.941204025027279,1.0380732881255201,0.7302934320453283,4378.819584128144
839.9454176640264,15.090281016403443,1.7066558115192576,0.7502473267282322,27036.291251885374
474.00622819702056,8.44652046389473,0.9181398086218295,0.7441826690656272,4628.625654589206
420.6713073142885,9.261314156895763,0.8160574458008047,0.9919230393736895,3211.0449276671025
280.6730012113992,9.91140898286231,1.9361720285571442,0.9277877520755421,5766.611036807008
65.81174168441785,24.28775103714724,0.5132949276702033,0.9903284395808686,853.2474984295914
866.0751524925026,16.63567702358238,1.9967312835229674,0.8319221459523726,33606.37657714123
814.7719990387768,10.027923275524106,1.5152319482860934,0.783510544498797,15073.086585491743
999.7204965532693,18.699679716016632,1.7427039491736755,0.939487959162756,34548.795644719256
996.6704687031663,21.768369552472613,0.9419290945192897,0.797876175412344,24571.925305816
559.8773885466012,8.906096021272479,0.52147291650059,0.7898150121116044,3155.1561291126986
771.2975410287054,12.992923944235194,1.606804277842295,0.7697517976623494,19822.185866038177
945.3180725836038,4.534696706771479,1.7512168955010137,0.7389036934672706,9477.617750365223
851.1509167706373,6.253331136505729,1.6107141979302786,0.7769389183050297,10494.113016061094
254.87462072576568,20.7524177649845,0.7142754309512579,0.8065959245421663,4505.519892031011
456.0386939569926,6.261712083173181,1.6301418833854537,0.9021982624437191,5104.555611304138
137.86782099998004,16.229738126344746,1.6533841731614616,0.7187694526658355,4743.294893468709
954.5105169861351,21.56234158995055,1.4878107735050823,0.7631520818996028,37883.28475284005
610.1128881063712,4.099430769747571,1.6491738991933793,0.9427070920875029,4358.867595523329
236.3563774484281,17.4520543692382,1.7688821595165982,0.7440765770751312,9174.458938104517
674.9836775617981,8.44032072733955,1.4204061713561877,0.8027935439567564,9702.519281153265
621.9469580533168,28.924879381889813,0.6329070709545186,0.959397676557442,11838.962231743913
364.5810908525121,15.022823754877818,1.2314417145008163,0.7464775933430328,8446.203720526333
122.42201627763274,24.373783943479584,0.6164740020074075,0.7248210506854569,2344.274203193573
674.8574636368716,16.95656972253159,1.1113145465486463,0.8453613985240032,14686.695795504866
525.1046238947554,2.2589634527897555,1.1106597336884414,0.7907258533835608,1587.9196432854128
774.5952078182829,19.361389892226647,0.5990147662103624,0.8690225093451562,10173.73534372265
524.9618661008734,28.590696923993054,1.023230800954219,0.9411414671450425,16265.869496350804
853.6596853153547,18.446742784243604,0.6664971481869723,0.741144546445823,13212.700526581064
556.3877703867407,24.756476923376916,1.7123528150138332,0.8742097253662855,26538.858888149523
565.3285918200324,26.641987437103825,1.921532038946706,0.8516526281169592,33221.29068148819
877.8870666317616,7.614313386519042,0.6084747128869079,0.7432236358039598,5114.563994060846
409.44803755027306,7.149300357338573,1.9326728109375522,0.8871995456586947,6274.286243615385
142.67507616613432,18.71844867667876,1.2838648990051178,0.7820921253582315,4186.042141753124
38.494849550205586,12.919825624394436,0.9493485169308109,0.8463502955632037,543.1203916715698
757.5858831168828,25.35597778313489,0.6152931129142453,0.7246816972831185,15105.888488309858
624.10645583993,27.100670578542324,1.2509364021056268,0.8378752171640869,24611.27738554644
707.0389704182313,11.249219999778825,1.691773316736123,0.791939040412846,16253.552640324546
220.83451989382164,7.86924621025998,1.5606297159000473,0.9467143633556063,2855.5149045828553
145.00776083090207,23.635239942071994,0.5753390171959607,0.7170936180992105,2539.6618372624744
24.399219011203108,8.969375030895947,0.6093527530518552,0.825582182475499,173.64534236147495
357.081683218531,24.855815236896674,1.1043099239489558,0.8375294272394314,11377.418036288736
594.0185099860868,13.288409355814123,0.9429357410719149,0.9175018228897356,8039.3010620955465
398.321604648735,20.358947079452644,0.8485764845840718,0.8722862725270633,7754.089038535449
443.1001728034918,3.7705241012053774,0.9215067483630703,0.9001637011582543,1699.1129541242472
905.117107548811,19.091920415620617,1.7052241149453269,0.9331147856955269,31442.87038819994
354.77291235306734,14.101262683379645,1.893842080447781,0.9586608920974566,9876.77236058288
518.8495942682127,18.01164543208875,1.1076540417913496,0.7941626490167412,12470.105369291525
785.8164826137316,5.872412024601039,1.8591665031987457,0.8614068116091709,9745.262980724074
402.57735449805745,22.36933860338128,0.9822435518718229,0.9520324235317599,9278.362072164982
625.8658332255948,26.021115248753627,1.2146554795156874,0.996835339289517,19835.867433516392
863.7400716592778,7.2854542026324935,0.8390434967239996,0.966855793313129,5434.694117708347
950.0254174210656,3.77572211008469,1.460714063263766,0.811440178787313,6229.06201502687
155.60274611974756,1.6855189953437555,1.9684716727622134,0.7585499551655951,648.8598773635023
927.3217489098795,19.617173512854713,1.4052396440650678,0.8468177612219766,29477.947098258068
497.1951301487428,18.605727046574643,1.0367211261703233,0.9224924355508126,10329.120057224352
265.6619444159688,16.85422496870803,1.4717261689857926,0.8477707212259893,7591.242952918949
464.5443986758787,7.726465787363287,0.6843810176980814,0.8449542589941006,2833.59413334813
980.2322495326223,12.336273881259926,1.832988620398098,0.9514691263245402,23227.475118036826
497.6919130529409,18.239813720399017,1.2546259261697545,0.8084211337201559,13564.046369417498
335.46409418463315,15.406238906915911,1.1740246130594632,0.9579384024434936,6328.0684128517805
637.0668457735585,29.64578008623173,1.3787971826802787,0.8220414402855171,30677.77287309332
247.74416259041115,4.95675282414526,1.4371757941841037,0.7984699317035018,2122.2145505117087
85.10469482757728,21.15919206738022,0.6076637093397695,0.8361969733599097,1263.5380552100653
137.59092469154274,12.725244275024473,1.5239258318351037,0.9287340876024606,2856.5456805919744
136.7653805681947,13.417788832842827,0.8628975204732944,0.7378006083591983,1976.9141906227235
160.3836665771714,21.81033520408711,1.5709289487598848,0.7589257647616052,6821.665515076905
147.43890092291605,21.08064838840672,1.7338021915762951,0.9854334476989276,5481.629271449563
644.4659973551825,29.74642381736346,1.7059377613287805,0.7526474882144072,40778.40078225425
190.06128355515338,4.723434394169631,1.3287514511118337,0.8703181953793163,1341.7110245640422
352.21061049062456,4.019179832140823,1.2802548384661268,0.8737943399985814,2044.3427655938713
897.8205258069518,22.005825696733492,0.7143139420091176,0.8468873386150735,16286.294396755902
479.2220238602436,17.773220593185865,1.6630192256047034,0.8934235745730456,15669.58060300661
670.8821611358169,8.95065933023437,0.9071140706700715,0.7689480177392854,6698.707199586148
180.59667248961352,3.3031617006806115,1.2450431342269197,0.8657986803330244,822.7025565242357
200.36612862058408,3.4840892382964856,0.9264111393912751,0.8116519765740691,769.5646797711872
50.459930103814074,26.931535365259432,0.7007425444995397,0.8985001778887567,1069.360828001841
177.2457124414429,6.564152416843545,1.444336545337605,0.7423670630119448,2116.149228913039
285.80443564163903,10.377775301350102,0.5814980522343558,0.8712632250518428,1946.5450674958543
185.24037943397934,7.573035664582653,1.6229678511893,0.7555811066149971,2836.4530774429477
97.81550841948506,11.294892869126182,0.976380192891675,0.7835929189345109,1312.051915092382
129.4295123895948,3.0132914396367076,0.5002020395067279,0.7656129400970749,232.67805624742795
466.1709803523985,16.05273393633984,1.2666937088558448,0.7548513339606451,11811.087576007125
214.2703812217346,2.9607643441742324,0.5702778627914047,0.9477132854682001,382.9608657890571
370.62716243759473,24.210338726848484,0.9142543367313491,0.7857122702982671,9961.722158933542
508.3830981463083,7.777650375402557,1.5604647311835742,0.9781371345593348,6295.2609117680295
693.4908803430717,16.660345523530808,0.5940344324327989,0.9909779576035573,6938.31019654659
48.91901844268795,26.522293539282288,1.7590077385340035,0.8713781409811292,2582.4048010210813
801.4162949199522,19.87544370236863,0.5057298839878747,0.7429003367997179,10121.063161223023
631.6213855959987,16.455775809988722,0.8702358038028534,0.8123644730138744,10752.26974957512
90.94144162938319,10.405678840345892,1.6113560842281072,0.9393196790044642,1612.390208385075
874.8428378657095,10.65705547868774,0.9744052245939602,0.8102172186091211,10800.907037412926
921.663676526495,20.415121700747513,0.6528385820990203,0.7261051654908366,15640.583023414505
70.46718025631512,29.830041475413857,1.0403508782006419,0.8670354732784564,2459.921882585864
284.10887166573167,20.19333650563198,0.9055899295767883,0.9535362554488105,5441.581667525466
808.1392669951307,17.17571910373072,1.7640678532408325,0.9387779161430507,25966.687474081005
750.7770934798218,22.188864796938137,0.9700218763777146,0.7525369420391059,20146.081266258792
192.67580916281355,14.490962756227827,1.683398707664011,0.9018293843237399,5140.807209848546
217.2558301033432,2.744127935422771,1.837808217216102,0.7661512790306941,1351.0185430044808
376.76738176346817,17.306607660459385,1.1507261293647943,0.7654622603656517,9261.708527800074
489.6777553391111,28.771133250656025,1.864914715781588,0.9622215319915555,27263.33232135055
622.072223814993,6.083785328372129,1.0659770809447893,0.7749006858220691,4931.928295600745
375.2245031740747,21.010141833799306,1.9461176247351624,0.7789742039554033,18721.569568064842
467.90936897181643,6.827076971112637,0.6339342867883594,0.7001960172283899,2636.842247524106
749.9962287524189,16.539002849719356,1.530528899754864,0.9612007102376553,19716.0687810446
46.31637086169192,3.8036170397548688,1.240721060685393,0.9377784439627403,235.34131908060607
259.9125749005806,14.060757151487369,1.0814732081834706,0.8881986805272034,4385.338705216692
716.2160900257069,22.928736537962138,1.4490678181229013,0.9250797291816526,25581.140448327278
896.2547693103273,11.07957420293048,1.5557856374514967,0.7456145702273475,19392.208866599707
516.5606676945094,20.282440010129324,0.5065449044754636,0.8374970783762726,6175.412377793995
536.7923504126625,24.068048862902145,0.750429633120798,0.8053658162046342,11578.104016116306
116.10029122637829,27.888156764904128,1.569569075951478,0.7281329578771049,6466.183821958431
452.9382431552201,7.804620373808152,1.4995781203673098,0.8458391455644771,6115.829136032079
537.2910937904729,12.580161558469936,1.9490712576930158,0.9762218951027906,13487.515350848862
250.04579859838236,5.420064386582106,1.6415566853761745,0.7120177357152083,2862.1736969486187
276.55079863988715,29.78202156259288,1.926159061597007,0.7874382740481382,19234.814029463534
383.5113214735764,27.883028069804563,1.5538107523022104,0.762262280861711,20567.88614613082
29.870485799949105,16.65875677813623,0.9470783129591647,0.7714439960997088,569.0492950689385
328.8583739273465,25.418965536916218,0.6580473833762848,0.9725303655638126,5641.721305995664
219.3335269265792,16.107781340889225,1.6727357950174033,0.840420716270287,6838.922292866145
334.2223786561355,19.08398495208003,1.4662238322138739,0.8398898238819457,10833.356833076075
128.5645105010587,3.584608531364482,0.5722790185899443,0.9281726927365846,270.50742904602424
891.622007932496,22.90284219440743,1.0400756988514674,0.7463476612014777,26627.98070092907
597.6565290185082,4.70369102542181,1.9351997232264293,0.8461796062300152,6268.105799689967
682.3112959530447,24.955961277323322,1.2506017185653018,0.8289955642363179,24941.574610890795
791.2795262212649,23.67881454244119,1.149093704029557,0.8790732071639968,24133.973237306203
503.4577769397667,21.553596234546315,1.186549407738941,0.9998673109751316,12857.657430803467
96.05108520654946,2.0486510352181013,0.8133240860077455,0.9308346682246141,177.66108522201162
541.7354764003622,9.79072232241453,1.0530607562971928,0.8193597109052282,6602.4738461882835
590.9727068406703,8.630264527414443,1.054719883980765,0.9482659156822141,5647.692311244991
747.9850794424867,11.443955816674054,0.5785325302812085,0.751212508993744,6188.429034039519
437.3429507673826,3.5416396561513177,1.6513514427768774,0.709139105892688,3293.194677991233
136.30449976760812,28.17177686790082,1.1247566478558184,0.7613345117392819,5350.770457991156
290.93814674073724,17.06026498065891,1.733269830224635,0.8021234668342778,10292.750784417944
369.45147343464873,9.860205009082684,1.775522001679843,0.853174227237868,7399.727695365631
649.4580689182852,12.512463995154219,0.8179910820479871,0.88453874216236,7410.930447915062
575.0705216222227,13.968873674640234,1.486030223255193,0.9731817151643265,12256.314359985226
362.5357586388678,18.417235667457902,1.2084227062444726,0.8529562028651373,9250.97524703571
986.6500963050499,15.954703403198435,1.8202351068822276,0.8503826933877188,32928.84857423216
609.7170711633182,27.6623672232181,0.8236110187646812,0.7150729029468946,17845.18363858199
244.85452381863453,15.411941004269078,1.5167198004650664,0.7104734657968671,7383.453387334555
110.7646478941997,29.772582429876067,1.4116281833790838,0.8653479885749116,5281.578904684886
161.33054779248872,25.691323774607778,0.9429522163577492,0.8314535839745033,4568.906326122076
253.49815110066305,7.046804916362738,0.7049013554767589,0.9517541184940896,1313.252114945532
169.07455952696012,27.98726122467357,1.4774596407159148,0.7482038754135535,8763.325952660056
194.7013538107927,4.374625538678806,1.607896187198496,0.7074914986351148,1758.352397082164
292.2442170069086,24.706041546244556,0.973441015645025,0.8347116303790377,8195.031084906637
181.63985934180727,12.038075510820823,1.4672489060334706,0.7712435670256772,3954.011335136952
897.797770380161,26.461255292907016,1.092696361417255,0.7148843120016511,33365.16592521863
89.43140820502579,26.17364401311606,1.5698103249239266,0.9173794860542887,3976.0930569255634
529.2662756745522,24.371836603411012,0.7988229123410797,0.7334778999871742,13045.175390110786
416.2928587197649,23.91088265290478,1.8353225039542616,0.8824958500023314,20425.676724311506
982.5548307395203,9.835695033843184,0.9311143946983695,0.7843149250500667,10924.980647717466
120.91851314637182,3.3466592084863134,1.0516789816342293,0.7520488151065066,521.4094936952082
403.8770430552842,12.686425184189682,0.5871379281205247,0.8139254568757952,3564.1534555857
969.7757289426152,6.032210934608751,0.6672683184819146,0.9404337328668861,4148.337765749026
866.8520546350404,21.15358157817139,1.2737928540684922,0.8176280730713718,27621.135377506358
818.9013502397871,11.03689206959578,0.9013890150919572,0.9252308947633168,8746.320852712843
265.32379877449046,29.29269582493753,1.7532203386132916,0.7376458890397452,17197.879162466794
179.17871151616515,19.58819024301463,0.5220400829824308,0.9318314258995237,1951.007927276019
671.9567877251867,24.851936345396467,1.0686410730079043,0.7710799974719945,21923.832333441507
930.0822292363099,4.8432155095136045,1.006018320153639,0.9032179389666618,4980.074773684231
561.1952640837904,25.998419985906054,0.5289914463764016,0.8697344664522989,8709.768934319793
575.8965625752008,27.759958524888436,0.6865525985007653,0.9787434151635062,11225.219827825906
287.1793027236813,15.124795645749142,1.120464012377953,0.8161967553925942,5769.576992883488
771.7980038600175,18.581335194778347,1.2392968766711698,0.7198495566503321,22762.770094644628
195.17331107194815,23.17948422618687,1.1064346208823037,0.7057466456653758,6473.792897130632
330.4424440402012,6.070320190551964,1.2964065176181407,0.948057568291826,2734.0250638744133
431.1820742302526,15.57441621743983,1.3926975123585223,0.8574206912984297,10671.67978117104
512.5342748976104,12.56122780539708,0.5148857316917534,0.9325732155504848,3533.1291951716694
249.98563509092943,5.244845772705224,1.1961427391802557,0.7703276800034544,1933.4389372019307
123.68845649181151,11.658498246454412,1.9452488613313825,0.8035251236539701,3369.1815125450566
614.5138420172162,2.9769969721793137,1.2785484201943231,0.7090311616633956,3008.483831928471
295.7442477078532,1.7485453015351227,1.5163134011884298,0.9884476973722336,789.5226689238086
585.4258392083862,4.91982238548986,0.9677957868753249,0.900360372010244,3063.663038678386
162.81908812146028,28.93033823608604,1.6609870672291438,0.9799615263277919,7966.754003175487
486.3287008362693,16.936356540955494,1.6593822228141726,0.7796489222287216,16685.339853558784
537.26353822607,29.00884267344338,1.2819440714812085,0.8834390833676983,22301.203646896996
61.30530145420264,13.542438471573828,1.9640207349188203,0.9035499904877913,1785.8908630834217
343.23823541198135,10.042667859472527,0.68832532214398,0.7952649100772765,2853.926997946339
143.0705301695845,15.67811402236708,0.5254214973343715,0.954432770504689,1224.3707422927355
72.74122076804007,13.745838970354393,1.655237317635644,0.9841484388700743,1681.2184997630768
990.0606300660457,4.064275843590574,1.7107333060473238,0.9654565353088014,7119.418361793712
329.13030652497577,19.58396312601598,0.6803108436808644,0.9217200927818118,4724.60688883738
811.7757013960885,7.265107292778389,0.8983742494379091,0.7832394039174861,6439.460679399089
262.0942482161262,18.968050692037057,0.5263285450499433,0.7844848126316895,3183.7106683828174
684.68769500169,19.855831679546448,0.939962916170847,0.9890080961338114,12935.836770109865
762.6255812907897,5.408720740730795,1.6597128108780073,0.7030853487807076,8880.117038673614
599.6823532017659,2.7791391862093766,1.2769407915688684,0.9148149919726434,2319.3981470986146
476.8604266646568,23.642085995984754,1.0221433897524321,0.9118738487665786,12525.24923541201
417.7225050057958,14.334212289310285,1.0576089423594954,0.8868068622849392,7051.06179809877
355.3795838775653,2.686750069658798,0.5020304385732022,0.9970326538260597,469.79546092681886
930.2338528053476,29.851123197923247,0.9497007913478539,0.7935638307291175,31801.11264965174
832.3132137098519,2.6756362688946327,1.4696881124568957,0.8019915591379744,3913.625073101479
965.3766415598475,21.156021636898043,1.9612916657245356,0.7236818208839666,51136.75486908685
133.05425125068928,29.526688832638996,1.7705912404758493,0.8328394409631212,8128.310893656449
733.5588004516078,7.936223022261843,0.5353924469682937,0.7783145578704544,3810.2853264786336
938.9570522528275,5.125231691928689,1.847840907012259,0.8030160106532932,10628.851512481511
189.42073550400355,4.520163243250438,1.6747976199479389,0.9503715370766883,1503.18646268216
75.83130469310971,9.794979279460271,1.6705641853564706,0.9806453540582487,1267.8713624398652
743.7094427971584,3.930328519308754,1.1869936385053572,0.7557199216015557,4318.920762267189
578.7283820481127,21.072678909129824,1.0970079394317542,0.8117526794660397,15878.41460341094
843.4104889906894,2.806462145771818,0.954373593249789,0.9785891686346182,2298.4658544457834
148.3746528600266,15.773241716343902,0.5985422884315487,0.7185425382067667,1794.42227741759
797.3146387412913,29.904208761736328,0.8423530452405487,0.7277081584334135,25558.424766043896
209.6110468472671,24.605137815674546,0.8699054524670369,0.7488372967618687,5591.4364111682435
172.01938343704745,18.841363708699316,1.2261156045653023,0.8785638502380624,4454.897028123989
172.62313995168302,9.881355002811738,1.621166609895041,0.7451416813017993,3471.497474692877
816.4289730290683,19.092979252457514,1.2107147425969198,0.9904229144352201,19061.937340105407
668.5452484892381,16.2842024534379,0.5867666741707409,0.8340143581775561,7455.207673353246
527.8347705214281,13.356418132820773,1.9366847014823059,0.8504553881050498,15701.238935214002
365.24217928226744,4.790600925465785,1.9140864786411684,0.773997584741622,4098.046501474526
878.4285354049772,26.711522241973537,1.6777843147226126,0.84128807573042,45596.86534941851
398.52065634840903,14.043754815818353,1.9869918523463308,0.8985740897911034,12244.641223822531
818.4334450768613,6.6440528428021866,1.3167234992003944,0.9253531410862128,7704.452577555845
444.74355948451625,11.6650211754414,1.944152525379809,0.9261604248129739,10844.844326493178
383.1749851306585,13.009762823338884,0.6134075609251262,0.8733673338082265,3452.1750289372476
468.0529878129104,24.998598971439353,1.048521122392057,0.9713079324981572,12624.697656385393
308.36409542250067,22.27481703628066,0.8380719020101488,0.9452223541918328,6075.634005333566
750.1332863744886,23.309841915598856,0.793749626201405,0.9271144344095876,14885.124671465343
507.6931861915544,1.3199066684307692,0.7112044233390141,0.7166816565041382,610.3077510576087
239.89056819534912,13.068465947213085,1.433620462348995,0.7020633886658948,5850.140398546166
900.5788275418228,14.958980397424385,1.6719827836209575,0.7637341831586418,27836.867378859806
390.0523091594793,1.556576027868644,1.367447599130541,0.8990570781740357,930.195125153003
548.1173325028487,8.534583053605992,0.7204440643823145,0.8233592466647637,3962.2983840035054
907.4073898549015,23.048404870541916,1.7166856549002063,0.8207218777897936,42353.19115073604
