historical_consumption,lead_time,seasonal_factor,supplier_reliability,optimal_reorder_point
627.9956159548522,4.9761814661409725,1.4539320607455928,0.9653760664688842,4686.814990179712
125.72906030128043,16.523993812125156,1.0822485591904933,0.9686688544395516,2324.726057299475
940.4338023773404,7.240854288499888,1.5111954433040944,0.9727525792160757,10563.575362502144
631.4309725407037,1.351502464672905,0.8898574688642493,0.7941634229545081,901.5439797347417
341.5565585105153,7.994842270386703,1.0177883127413159,0.9073167438217785,3039.0418822405927
147.87935193675338,29.30033889239156,1.8762287646979854,0.7814899543823108,9916.020869444073
796.0849373775931,24.244576244606698,0.9357567585071306,0.7571829499223349,22437.820433830566
623.8720283692284,28.82772268530997,1.204982402236905,0.7553897372042108,26957.430984166855
538.1264810565583,15.147767273864511,1.835211706094022,0.8026322862590782,17911.189689474668
894.9536572204481,4.182349761647602,1.5615820254012913,0.8289872859339464,6843.713592406241
790.7112391122854,16.890825180237094,0.5933048392470541,0.9492847513165206,8331.39305406125
160.15813093542366,14.176942702238865,0.7209545664184556,0.7359673280418136,2078.673565394798
318.6048471175927,25.48635539944886,0.5117623861578753,0.9204777542184682,4485.414145998258
256.00424841632105,3.844394842743093,1.4463826853437451,0.8594364742567916,1642.1505813070573
746.5068296469502,15.158992973631568,1.1715101381156274,0.7863836028027977,16091.33763801597
43.197110388421585,5.3514112761255435,0.7014122763534133,0.8478458753598473,183.34868014293858
574.1907880226033,10.415601879811739,1.9369011815851556,0.7899826209331068,14000.386994850722
764.8340988832837,22.38335524424619,1.2944895859184298,0.8788245865714918,24843.83537327231
877.997980394132,14.804525751694229,0.8628399411693337,0.8301531768565732,13117.041620492071
348.6609312287484,11.90076026922731,1.2509053567320614,0.7493216587236636,6501.148075180547
823.0447316252927,12.439812078531023,1.5194304991026617,0.734974922366709,19684.268644938827
119.52541958565516,14.323956283773612,0.6143588269603467,0.864008704621639,1183.0755180572123
847.987768817173,23.76547977127465,0.912055722571838,0.970723909985831,18920.341547351818
136.21377570866258,26.870455979266797,1.7104482363259903,0.8031873059673056,7499.309136798757
403.3144176547636,28.70470590861392,1.189497305603992,0.919900032166787,14889.160023842838
799.3224121217581,23.820198201403556,1.3198657130484424,0.89759840648193,27712.52176587021
158.41825307528603,10.14679997669237,1.1492240033142038,0.9794664742928443,1892.846895126728
236.95888128031507,20.95590647650972,0.5658499139645077,0.9462943051897422,2961.3391739944054
725.0300427091356,13.690490597606367,0.7486246697302339,0.8699815776716389,8400.893153325705
722.8361711806136,8.385448039335484,1.1683124581128363,0.8971091494702321,7822.614758912981
644.7361565564444,25.385275803351757,0.8137781981118917,0.9695159399752105,13711.637080676173
697.008960022429,2.114364119907425,0.5749685429895182,0.8198556353760804,996.4995347049177
547.2971989141203,27.151097771927283,1.7654744960777355,0.7980384117573331,31525.08301542283
259.28106831788324,14.38284647411729,1.9717887937461738,0.7032433250905589,9539.09541734979
352.23903356888025,19.478842827440133,1.6897143109951092,0.9479653222574392,12209.04800930794
189.7817396334114,20.1212637439677,1.7806773825570006,0.9402942101210094,7199.797450606048
909.366055720292,26.958414480489555,0.862965695475568,0.7313363554300454,26815.516062540806
587.5578768184592,19.463420782849013,1.9409404632697997,0.8730572143398101,25009.921611328733
406.8429025960035,18.80407395804179,0.7953885566801426,0.8391945094500661,7072.594683765755
467.3857456076914,2.932909176260009,1.9271447155427484,0.7356127286527334,3345.5459141333145
947.8105062156972,16.03383263641092,1.9922289409489267,0.9941704681182171,30456.749611113893
161.8178890849194,5.354901023694208,1.5675842086190732,0.7644087662390066,1675.5544916227022
590.3675336966293,22.385579292923083,1.9717155976877327,0.7201702540271683,33336.55216132304
510.8297920956213,15.85443570356756,1.3543096693506556,0.8784542138505729,12306.76406729539
615.3396930803013,20.726605597042244,0.8893126747641356,0.9216600031399098,12222.413401031228
27.929081982632102,2.208514117469144,1.1554938284984313,0.7097330338141561,113.80204443233137
873.40266985471,3.4589684653282933,1.3903414030681789,0.8976152916181066,4636.075693911898
932.7970996587762,21.773378253817786,0.6096223430405225,0.8596875627854363,14112.992055838438
569.4818517533168,3.090445743961528,1.433514896925869,0.7309795026625144,3195.521445429799
699.6843156381233,3.0664451051924995,1.9717667551434417,0.7517571630839086,5279.776151272259
923.2743873655228,1.351145781811736,0.7851614746755915,0.8703922891948241,1104.0239880334793
710.1662479702646,28.738540550684924,1.688892674432575,0.7889072840539865,41756.14101072404
161.01365248511874,22.387742424311202,1.861848190669429,0.9814947185953948,6837.525777858888
580.525476565145,11.24429084655986,1.9155523892303312,0.9456220688452153,13176.577473894018
610.6478959190273,9.599531857342,1.9402034066081708,0.9950701619540989,11448.317332961078
429.8893645893622,11.141393662629637,1.282189458082208,0.7779012516851241,7505.562639600082
739.0797932684756,23.464952404254273,1.9659618619872554,0.9909170898393931,34412.005821399
935.0233446213247,20.179747721042016,1.6359653107016583,0.8293701609374673,36129.23458101103
926.3128277777085,6.37067146815657,0.7425071543554429,0.8042556385941264,5243.034969781706
456.3309776900908,6.049170724688446,1.215350159701955,0.7151048580908059,4313.782347159644
122.1056653823477,3.853473841688522,1.577496763058006,0.7158295773578808,934.2932699779553
984.9927869727112,20.148778871338806,0.8710104737286251,0.9076033767839964,18903.783826368293
840.5091055814747,23.16680720443034,1.460922775323331,0.8373786983302083,33085.94846647009
133.41605439123418,8.686346421425117,1.499900718569929,0.7679564878108317,2137.605557942714
921.6334637911986,1.6074038698964714,0.7440496157128489,0.8841910918975697,1218.89192782628
871.197398441507,3.382978356816393,1.3476279686791344,0.7758574354750333,4865.507516175188
523.6496765548114,29.067941010505884,1.6574403664679116,0.8732895263033268,28426.18635637035
595.3626813874799,9.567898546845187,1.2483434968039129,0.807762624094807,8481.58780237742
405.01267683142896,23.307471287305876,0.5181546751641611,0.9470656679835457,5152.120371638703
64.21402243381101,19.11524349677365,0.5135577036189383,0.9462088482300338,669.345972144013
341.8452692294419,12.076249549933982,1.0355440159550182,0.8432051194367204,4959.703958581781
804.8249141120314,6.964930603671098,1.889291102647673,0.8052457328005047,12658.744170955722
14.58570277455683,4.520206126622787,0.8430151694054131,0.8087679389677284,55.712495854046054
340.16417997423275,18.835376073127133,1.4515455333075307,0.9417143577004654,9855.92211006166
404.1870066550339,23.464379638495853,0.8331138060399809,0.7984538448392836,9510.121676349825
542.0216469085436,19.67322335269279,0.982504984489323,0.7627178121120538,12994.22674716216
920.6570602486329,16.37876186422559,1.772063134402226,0.725406502562592,34047.60454673919
352.88253442230166,2.2165854795174518,1.5932921634049202,0.8400079362653226,1448.0852289333775
353.4836698772654,29.08617455023713,0.6430989159698159,0.8446396296759525,7618.4375048856145
740.1262356286509,24.162711557982664,1.1430530314796505,0.9522726131208721,21422.901747860426
457.6957614809091,9.491839064327978,0.5437546454678968,0.7663716089338192,2908.6860495776978
232.35877471058214,29.41913955140667,1.2213352199045135,0.8142973821005199,9918.425459345008
457.9151209713665,18.45456609945334,1.4936510175516022,0.9425217216681072,13340.045461011547
149.44845017600187,17.89025708801015,0.6777539353972273,0.947087083224692,1891.0823735265367
184.62311664116106,22.69412220345643,0.9333274083637485,0.8153833227936305,4627.743642426691
503.38409501208497,24.54132385461399,1.0967549382532353,0.8377372069860043,15727.737603287007
424.7361950095024,20.037879612613576,1.8792965369840746,0.7909857672547849,19344.896803329306
915.697442057419,4.714776644619801,1.9898825231344461,0.9797664635257937,8744.111771525366
368.76996012546675,10.809757673840453,0.5673669484934238,0.735593129722474,2859.997080012136
584.7824667752631,27.914425569455442,1.641511885243088,0.980124826900441,27307.6145724696
635.9416450403351,7.5138527434717055,1.057586099603515,0.9051599355506029,5529.614723205402
22.9635120224503,11.792843691287887,1.08868727934422,0.8594716458060193,352.6867188317742
666.9019982965435,13.530229605381685,1.631397460020534,0.7097977182353488,18996.221828062015
186.25560720105392,13.742744701139113,1.877639648218113,0.8426788575466024,5553.5953955325185
961.4596142947606,18.77524789234124,1.9263928917538227,0.8223244315008197,40952.832951778626
157.17610047558182,28.34919929459652,1.3656838790574812,0.7483656435925368,7616.671732367711
420.4778824897535,7.980088643142643,1.0356817389507542,0.896922881050197,3838.116845591998
94.49617139785742,4.523539912726624,1.681323628788169,0.9913452722104857,711.2454119591052
996.9055093274878,6.726644205938182,0.8765020748934504,0.8686566433193575,6655.591681627926
507.17306022793014,26.720822106068816,1.3461110432502768,0.9144259829331838,19776.655219240925
599.4311671468433,19.728513567000974,1.0378676922873098,0.720535135769805,15697.475356537641
76.4057126145432,9.291296887935644,1.484946610561814,0.8253000987450984,1233.4573707824957
752.460865695186,24.6624612300899,0.8605983693402603,0.7349075455493487,20210.60113362768
217.8065371646299,25.979729894539645,0.7873894186022387,0.8838387506609531,4973.267503015138
899.0737465463067,25.548915822018063,1.8773586300131555,0.9815446474642464,43905.408240043405
213.08824407718708,27.64886947554708,0.6527055244243054,0.8985333197414915,4225.853274331734
198.7808434570299,8.314989585027487,1.2589368616023975,0.7230409144943264,2659.143525713279
46.18417116961393,22.896215933642072,0.8312791744445134,0.8063998614955248,1048.4198247203055
477.34627565889923,14.35564542095006,0.5583949449885012,0.8651990138322554,4336.48495602408
569.1927219299903,25.417958033811786,0.5540282274371395,0.8209623268399756,9445.795778553515
75.05155303406885,22.126229637686784,0.762832658158741,0.9500932031425517,1336.9478465223171
777.7723405280605,23.516975948492014,1.8001555317590003,0.9444013014129967,34751.867980332056
458.7559464005473,20.028693292751072,0.92371811596554,0.8835493060309664,9474.863363361936
529.1463666343043,6.145434314621499,1.9256887558629436,0.8120373835398116,7460.745777725889
446.3551194688459,16.80578064801121,1.3724334394837903,0.7766009121289732,12580.777172709537
406.7554302665727,29.555422446210738,1.1549212846531491,0.7317622954639388,17590.030833670877
564.0439279951357,28.18425392841645,1.370133252004182,0.8064693050459661,26004.395099509562
163.6878434714054,2.2520383381133384,1.2750475778394017,0.8239517551623159,545.9826407238337
190.1088491903184,5.779629656153677,1.6381643806359878,0.9027468775312221,1971.8155682390636
863.1677648033822,4.8201344301822955,0.9237440989592784,0.897447947289272,4229.643862906924
946.6543075122964,22.053417389573568,1.0295755874004535,0.721032441892377,27488.056346009824
379.5762231169554,24.715774565851408,1.841141453799876,0.8185777946293473,20422.34383950331
278.03722641211823,7.191829623009485,1.9196847697256083,0.7545336601652085,4788.861751061255
647.5595478066256,15.669728095603041,1.8388373412297119,0.7470438115950416,23387.322961173268
414.6468293871154,25.3803878123248,1.1291719909359703,0.9481906449211738,12484.793432220009
35.13249210374141,22.25124479822127,1.6705482545103225,0.7125745650148773,1669.7852337940062
164.59107139252845,16.7248789592636,1.2145035999516482,0.8257548627706364,3897.397116508848
718.8125065589236,18.120083023304414,1.2463097782191532,0.7504610967299554,20275.812338415184
662.3347024910498,15.742455860572118,0.807020163585926,0.9637990647035422,8728.801576264987
36.825032578448656,9.628905088245796,1.3866954548877746,0.8671121539825105,562.2116111598363
229.75244031361996,17.385637792911467,0.779203846630022,0.7694141909130544,3827.9169484109643
238.76404862219067,20.977673759452628,0.9973470486007907,0.850728186149913,5740.879804914409
675.1738161627411,26.326364559963423,1.7825453024299027,0.9194459079109347,34229.94308452593
29.513432376820514,19.452449265398194,0.8106137138162828,0.9874354026758301,473.2751649732976
113.06749616472811,23.07252457425158,0.6067374277601492,0.7661338012736256,1960.656543551332
801.9169245194574,5.642077413682617,0.6035113889192245,0.9658545316388035,2807.651467463831
186.75921543379027,14.385166758173908,1.9111767807546618,0.980291234250247,5238.686840718922
656.218646773356,1.2706169749857055,1.2603806569427518,0.9749261633596198,1086.5832675880372
245.80095323625926,8.153687071127067,1.1141181077255276,0.8906243070585729,2472.971481682999
108.44697883175171,22.06738973827714,1.7163178715118776,0.8889461963304123,4570.540456266997
250.74046908945954,29.76248858913154,1.753738891865774,0.8209631899551468,15458.858817806222
725.0442625371026,3.8761648880292614,0.9982865496734069,0.9257193646911364,3012.9321606904764
857.1395034252229,12.64333515997736,1.5404270862106928,0.8593882055052795,19045.038881389828
831.9176659213217,24.202058092275625,1.6566842237778299,0.9032314213684883,36576.29880517967
403.21169432227026,6.917033404238066,1.4819760302989318,0.8285373711546387,4843.788265706084
671.4042852049397,17.0974635297663,0.7273926122001491,0.9194489392129417,9027.16678491228
212.93445246166277,22.25906758486057,1.8138246252755854,0.9473414552813647,9051.680405590816
300.2162529584031,18.86357805754519,1.3086418291040132,0.7439308769808448,9298.579721859769
897.3724603359086,6.452717303847068,0.9237086395550056,0.9498789146722684,5618.8739709059855
22.871904275628673,11.306152491886444,1.137842278156541,0.8620889595370922,349.4389905307108
94.6534455459234,23.72996175007652,0.5563566355983611,0.9533997727270673,1312.365346094094
215.80739259456703,17.072568909828483,0.6918002018336263,0.8293905119023044,2993.3388466374513
36.26688183508152,1.1516587927444695,1.6483201257737914,0.8137121456149105,79.30046979329201
189.62108073889934,23.068732040814723,0.5000174521330492,0.9745182197551667,2250.468943044363
587.2111453599953,2.024029293266933,1.1248487427234384,0.7753507802645203,1640.049923682522
427.210305086573,22.626279699205732,1.2837652716283827,0.9532636975858428,12979.552628583828
893.7449939662051,6.871936244791885,0.5819516300014584,0.8452061717528212,4130.6567462358535
819.2691261210565,28.784130923462026,1.9596172444584994,0.8542286327653779,52938.00594814272
348.3991781808972,11.67028178776045,0.839187996874508,0.7925404844468452,4113.605646799665
266.82919909697955,10.481016873804293,0.9562980794544214,0.8719126601857047,3018.8757180602174
385.89548408559426,5.317753459640896,0.9559137683825409,0.7975633588828633,2361.705609621199
594.3919930896596,9.862522249216232,0.8456249931760249,0.7117808242724957,6374.101826677591
275.3830044146475,26.422872093017816,0.5022107331294672,0.7815995816033068,4462.929725708627
627.9074187706427,29.893695791190172,1.5940171911319945,0.7019137130219771,38845.05528580124
415.31753566932804,11.680976384698601,1.950268249698928,0.9935064361170569,9515.754989046583
556.5267090434604,14.009708297681735,0.8364402249275675,0.9897241629459242,6573.176196765478
441.7652638439635,21.940057207879374,1.4945707877051335,0.8185465892416914,17112.979780752157
301.5211019464985,26.699677633487163,1.6128444904380728,0.9185112563018938,14037.839946499216
948.9687738925351,18.19828569141674,1.772638068635787,0.8037418295231274,36621.89448430399
765.9697362181632,12.354245247157051,1.1339437955204137,0.9013279471257928,11785.652992228659
148.712044008788,12.966033384610089,0.9543963584606439,0.9416290129137938,1927.6160756227046
869.7832961389337,21.1729262484074,0.9879427010345467,0.9840268734076723,18480.540674862816
492.5568862670185,1.0933296445240819,1.5689319996477693,0.8200636827549016,993.8865332508617
895.6067046251505,18.96809078633538,1.725169199758454,0.9349893948868143,31218.69493036166
801.8567033878421,11.309297302799365,0.772420951634904,0.7797785351896356,8540.242105294406
430.9613694245411,24.031722607035444,1.0564115122366478,0.9970996911380945,10989.502658664136
32.244615236916225,3.6967285548708326,1.852910295123725,0.7077308796293053,266.3020963540093
275.99058579109663,18.057865741503324,1.7100402795421088,0.8810586419503362,9549.289801428245
546.2178725142583,14.948213806697588,1.9772876041437137,0.8978517944953981,17791.407023308708
637.1434376278858,19.627440251251596,1.6313723895231211,0.9064136671222387,22318.98060748335
265.3088085788703,2.880754240006082,1.0897928015418834,0.7361162736367267,1053.508469382254
147.96251333209588,17.819529835415807,1.3859567509919566,0.9815589350419391,3733.028362198688
836.5809344313061,17.283053050826187,1.4915213813709804,0.7543549837150249,26858.983623867938
984.5581588965166,17.259142738068956,0.6176837244756859,0.8868260209719523,11672.966761879996
530.433280479659,18.50114233129719,1.3167454386557975,0.7668028237369254,15949.630137225646
179.96249298982048,20.617570179564506,1.5639812427089144,0.7921649251063813,7007.90714733848
279.5842532541753,24.344680990742322,0.7509819560015906,0.8639375625184373,5809.171089668184
28.206769781992065,8.824800883718215,1.6709475761383357,0.8251580255693729,501.00049523899
915.155818494894,24.9264328952218,1.3756591707711674,0.7480676802929519,39276.50047411384
126.57357206123973,15.449414785640155,1.928332678546392,0.7512809207262544,4714.663113560367
580.751310759111,3.234690094895604,0.5636334473103375,0.8254434364488399,1237.7378698014
281.3146684803339,2.6979769480753966,0.8979892063332005,0.9271848934826502,729.862188666708
558.6362224906355,10.692911242185763,1.402330818949736,0.9693893940543366,8633.889756333794
654.9061844683456,23.76201233623256,0.9448398683088961,0.7252382986778149,18728.447529547866
831.4443856701296,21.522747107486556,1.5716362461068634,0.8179311722678203,33237.16351955049
214.35705904299718,23.869833975499787,1.6385079237828966,0.730073669116863,10660.192231076206
20.88587037189567,16.00080263680667,0.6537739460997116,0.7049777441897793,291.8050643776756
145.5167737681192,13.765770940709226,1.2707816963101517,0.8985156047931869,2803.276027048703
901.018455429624,5.276123274482234,1.2633358333865838,0.8807348325899763,6724.460884857152
875.1511767868901,10.517589854670035,1.0539211553233117,0.7489057341444658,12133.669570559669
601.4389711486052,13.586561619042383,1.8993872938545082,0.7701438499279192,19101.941517021678
604.5116918293169,3.5694124607088997,1.7412594798098318,0.7071123260933555,4855.640983402824
668.3863078007929,7.397746628625127,1.5458140728644552,0.9504841617083211,8024.14466916879
183.6175658372151,18.348533527848424,1.5714899536024962,0.9924071788145654,5346.188031887551
915.2678264657102,22.334230312936505,1.1925742157196786,0.7406378610384072,30693.41807252358
424.5828196431524,29.952077830395538,1.8814917816448637,0.7694425641295894,29459.36945624112
389.3071429670025,28.06028660896317,1.5418931408799281,0.9605228571840803,17493.387075512583
523.7285282300091,19.634390786520555,1.5934715924837246,0.9779391393868555,16763.594289149256
56.496307107304496,13.216193545528087,1.7925363556810179,0.8258882148420431,1567.7351984726693
174.62053506851862,19.44914357653875,0.9111073840132865,0.7151867416807222,3973.1976463799833
740.6532802621067,23.783896924326726,1.7106063558000546,0.7118175501078458,38798.40883556363
91.9706812458752,4.4317495367782325,0.7928609044347381,0.8721849598207031,359.92013104851594
607.1205883717244,12.88724180119236,1.0180129283673318,0.8178685326679537,9405.332214285636
252.89561858450776,25.3542662834329,1.0034156814047641,0.7085957282732963,8302.669006630413
395.4026579015568,12.131155606058277,1.9677882025837108,0.874975717693767,10617.587420780497
295.80679940299285,17.58429586558841,1.7848058356218903,0.7033907609767067,12046.992652642954
362.11598930029965,18.04531146500375,1.5517547923853896,0.9362115874447818,10788.821597204793
721.855446132403,6.349811340875541,1.5905851424230852,0.7919298468110114,8810.728540236056
304.15049846694325,11.504827807916364,1.3431091916038567,0.7120774009027696,6042.031797670925
570.7405938939282,10.700827373516033,1.9206360006627787,0.876505666294946,13169.877303078107
481.2898981771087,1.759704547429879,1.2443881293235424,0.8193053243299164,1262.3298433479442
667.0344537090217,1.701561152849302,1.0707765648048417,0.9921401240071448,1217.53165204455
937.4614419315104,25.11921426659743,0.7445530053973866,0.8632595987511107,19946.97888959056
735.2463762381478,8.91905348921156,1.679308478391587,0.7825717543111025,13404.381265329552
222.79097480484918,16.024284220925647,1.601665898113387,0.9128316593901924,6216.508863740232
40.871303710671825,9.663041634074418,1.0765325577862024,0.7814476007628134,528.7918740427145
269.64140385682686,28.279698108344874,0.537790120938844,0.9712729874222695,4231.3768581094455
599.1271513932522,8.519606007107438,1.758495991577016,0.8124165911522129,10658.56817864335
60.91155534940785,13.460047569429117,0.5171269751811105,0.8649605688328615,477.3494888815581
501.402584729224,26.309177264053453,1.5555496694435764,0.7151719311472686,26364.134743626975
600.8744204277203,25.41607343696245,1.9553856645890857,0.8278363713856692,35006.98996586516
340.9014519087912,6.396941117542042,1.1564919922223051,0.9497090618982985,2657.7391697584094
773.2030817083637,24.276655984075603,0.8524601074939291,0.9416946416090026,16934.352074545015
115.53227060243408,14.287419715398887,1.5573065150650724,0.7672955676560579,3174.954864957931
84.38640391845067,15.006097290475301,1.7256922130233776,0.7678237213031688,2709.0119902503943
730.9068686415674,4.870919200062369,1.319645474116771,0.945191593663971,4959.499581113295
500.5364030441365,3.337443898956615,1.9505529128842194,0.9791195260507977,3329.5763005047543
691.5183724634587,22.11023990223919,0.5775030824869416,0.7286082763819011,11210.961504519804
440.47906521770875,15.397373418303692,1.2571933974567921,0.8350175918278675,9906.98862073823
253.93801290671576,13.668670375840207,1.5776809209838252,0.8012362836892687,6568.4608115055735
820.9112944974577,22.155738630919505,1.7939607067237684,0.9612065366372318,33893.19017459494
801.4217201792894,23.199874070742183,0.768883417861685,0.7250574744040056,18221.123790898175
697.7495061458825,5.608336862411253,1.700005222645522,0.7633377827674112,8229.311789425627
279.4236858576631,18.696529334851597,1.329060613577818,0.9257405012759483,7458.354668138548
594.3283602003962,4.92526838605288,1.0948305229849449,0.7153881546943647,4128.223837814846
367.36415797062654,22.789877494842326,0.6975725428686403,0.8477606142142867,6730.176242359762
100.66625259336782,20.051699531747047,1.7979436383633687,0.832632110403916,4229.144860969143
918.1404397076203,28.74182401142028,0.7359098122695731,0.8003203536966246,23307.61657301123
145.45044460977178,2.9997824743362145,0.9646817888136489,0.8183716945956772,495.18746166658644
950.7349802825944,2.654586913386375,0.9350682979436553,0.8589821760790699,2697.9914923409615
451.5457152283762,9.183425166102804,1.8071210512862814,0.7484102075165149,9374.207291592873
